title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
UNIONISM AND ORANGEISM IN NORTHERN IRELAND SINCE 1945: THE DECLINE OF THE LOYAL FAMILY,Henry Patterson,religion,,/works/OL12728028W,/authors/OL905625A/Henry_Patterson,//covers.openlibrary.org/b/olid/OL19337432M-M.jpg,Publisher  MANCHESTER UNIV PRESS|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Vēbā no Nihon kindaikaron to shūkyō,Akira Ikeda,religion,First published in 1999,/works/OL12710178W,/authors/OL5688404A/Akira_Ikeda,/images/icons/avatar_book-sm.png,Publish Date 1999|Publisher  Iwata Shoin|Language Japanese|Pages 203,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The child in the stone,Johanna Brieger,religion,First published in 1983,/works/OL12718030W,/authors/OL5694587A/Johanna_Brieger,/images/icons/avatar_book-sm.png,"Publish Date 1983|Publisher  37, Hogarth Hill, N.W.11,              Guild of Pastoral Psychology|Language English|Pages 13",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Adyān wa-muʻtaqadāt al-ʻArab qabla al-Islām,Samīḥ Dughaym,religion,First published in 1995,/works/OL12544283W,/authors/OL5566470A/Samīḥ_Dughaym,/images/icons/avatar_book-sm.png,Publish Date 1995|Publisher  Dār al-Fikr al-Lubnānī|Language Arabic|Pages 208,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"POSSIBILITY OF DISCUSSION: RELATIVISM, TRUTH AND CRITICISM OF RELIGIOUS BELIEFS",Hugo Strandberg,religion,,/works/OL13664586W?edition=ia%3Apossibilitydiscu00stra_018,/authors/OL6520226A/Hugo_Strandberg,//archive.org/services/img/possibilitydiscu00stra_018,Publisher  ASHGATE|Language Undetermined,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Die Religionen Tibets,"Hoffmann, Helmut",religion,First published in 1956,/works/OL1373357W?edition=ia%3Adiereligionentib0000hoff,/authors/OL140646A/Hoffmann_Helmut,//covers.openlibrary.org/b/olid/OL212436M-M.jpg,Publish Date 1956|Publisher  K. Alber|Language German|Pages 214,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Egipto e Israel y el monoteísmo hebreo,Abraham Rosenvasser,religion,First published in 1982,/works/OL1435293W,/authors/OL149947A/Abraham_Rosenvasser,/images/icons/avatar_book-sm.png,"Publish Date 1982|Publisher  Universidad de Buenos Aires, Facultad de Filosofía y Letras, Instituto de Historia Antigua Oriental|Language Spanish|Pages 49",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Downfall of America and Europe by illegal immigrants and fanatic religious,Olivia F. Snyder,religion,First published in 2007,/works/OL13776374W?edition=ia%3Adownfallofameric0000snyd,/authors/OL6617630A/Olivia_F._Snyder,//covers.openlibrary.org/b/olid/OL23206236M-M.jpg,Publish Date 2007|Publisher  Xlibris|Language English|Pages 194,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Catholic Pentecostalism and the paradoxes of Africanization,Ludovic Lado,religion,First published in 2009,/works/OL13760927W?edition=ia%3Acatholicpentecos00lado,/authors/OL6602776A/Ludovic_Lado,//covers.openlibrary.org/b/olid/OL23152945M-M.jpg,Publish Date 2009|Publisher  Brill|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Os evangélicos na política,Seminário Os Riscos Políticos do Evang...,religion,First published in 2003,/works/OL13652700W,/authors/OL6508638A/Seminário_Os_Riscos_Políticos_do_Evangelismo_(2002_Rio_de_Janeiro_Brazil),/images/icons/avatar_book-sm.png,Publish Date 2003|Publisher  Centro Alceu Amoroso Lima para a Liberdade|Language Portuguese|Pages 90,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Dieu en France et aux États-Unis,Blandine Chelini,religion,First published in 2005,/works/OL13669914W,/authors/OL6525386A/Blandine_Chelini,/images/icons/avatar_book-sm.png,Publish Date 2005|Publisher  Berg international|Language French|Pages 92,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Héroe griego y santo cristiano,José S. Lasso de la Vega,religion,First published in 1962,/works/OL1361107W,/authors/OL139361A/José_S._Lasso_de_la_Vega,/images/icons/avatar_book-sm.png,Publish Date 1962|Language Spanish|Pages 88,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Metaphor, analogy, and the place of places",Carl G. Vaught,religion,First published in 2005,/works/OL13614470W,/authors/OL6472699A/Carl_G._Vaught,/images/icons/avatar_book-sm.png,Publish Date 2005|Publisher  Baylor University Press|Language English|Pages 206,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Apocalypse later,Abdu Murray,religion,First published in 2009,/works/OL13650507W,/authors/OL6506421A/Abdu_Murray,/images/icons/avatar_book-sm.png,Publish Date 2009|Publisher  Kregel Publications|Language English,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
"BRITAIN, HANOVER AND THE PROTESTANT INTEREST, 1688-1756",ANDREW THOMPSON,religion,,/works/OL13667028W,/authors/OL6522577A/ANDREW_THOMPSON,//covers.openlibrary.org/b/olid/OL22735926M-M.jpg,Publisher  BOYDELL PRESS|Language Undetermined,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
AFTER RORTY: THE POSSIBILITIES FOR ETHICS AND RELIGIOUS BELIEFS,G. ELIJAH DANN,religion,,/works/OL13666773W,/authors/OL6522336A/G._ELIJAH_DANN,/images/icons/avatar_book-sm.png,Publisher  CONTINUUM|Language Undetermined,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
