title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Back stabbers,O'Jays (Musical group),music,First published in 1996,/works/OL19747783W,/authors/OL7537497A/O'Jays_(Musical_group),/images/icons/avatar_book-sm.png,Publish Date 1996|Publisher  Epic Associated/Legacy|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Late registration,Kanye West,music,First published in 2005,/works/OL19747372W,/authors/OL2980338A/Kanye_West,/images/icons/avatar_book-sm.png,Publish Date 2005|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Straight outta Compton,N.W.A. (Musical group),music,First published in 2013,/works/OL19747375W,/authors/OL7538027A/N.W.A._(Musical_group),//covers.openlibrary.org/b/olid/OL26960431M-M.jpg,Publish Date 2013|Language English|Pages 48,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Flicker,Niall Horan,music,First published in 2017,/works/OL19728292W,/authors/OL7529571A/Niall_Horan,/images/icons/avatar_book-sm.png,Publish Date 2017|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Not dark yet,Shelby Lynne,music,First published in 2017,/works/OL19719556W,/authors/OL7525429A/Shelby_Lynne,/images/icons/avatar_book-sm.png,Publish Date 2017|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Double gold,Mighty Terror,music,First published in 2000,/works/OL19719219W,/authors/OL7525226A/Mighty_Terror,/images/icons/avatar_book-sm.png,Publish Date 2000|Publisher  Ice Records|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Hitchhiker,Neil Young,music,First published in 2017,/works/OL19720121W,/authors/OL2811897A/Neil_Young,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Reprise|Language English|Pages 34,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Yours truly forever,Phora,music,First published in 2017,/works/OL19719567W,/authors/OL7525437A/Phora,/images/icons/avatar_book-sm.png,Publish Date 2017|Publisher  Warner Bros.|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The music of Nashville,Sam Palladio,music,First published in 2013,/works/OL19753715W,/authors/OL7540716A/Sam_Palladio,/images/icons/avatar_book-sm.png,Publish Date 2013|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Kenya special, volume 2",Miles Cleret,music,First published in 2016,/works/OL19753706W,/authors/OL7540710A/Miles_Cleret,/images/icons/avatar_book-sm.png,Publish Date 2016|Language English,"Kenya Special was one of Soundway Records' most popular releases and is considered a milestone in East African compilations. Soundway is now proud to present 'Kenya Special : Volume Two'. This time the team of compilers have gone to even greater lengths to share a small part of what is slowly being accepted as an essential element of East Africa's cultural heritage: the history of recorded popular music. The featured songs on Kenya Special : Volume Two bend the rules, break away from existing genres and sometimes experiment with foreign music trends. The approach to musical rediscovery behind Kenya Special : Volume Two has its origins in a youthful movement of vinyl collecting as well as, to some extent, club culture.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
