title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
100 Lessons for a Successful Interracial Relationship,Duke Lott,religion,First published in 2022,/works/OL31141377W,/authors/OL11378178A/Duke_Lott,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  A B Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
I Am Cared For,Michelle Post,religion,First published in 2022,/works/OL31159050W,/authors/OL10094276A/Michelle_Post,/images/icons/avatar_book-sm.png,"Publish Date 2022|Publisher  The Tree of Love, LLC|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Twelve Days of Tapping,Leah Lesesne,religion,First published in 2022,/works/OL31159041W,/authors/OL10708858A/Leah_Lesesne,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Shelemah LLC|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Flame Starter,Elzie D. Flenard,religion,First published in 2022,/works/OL31098901W,/authors/OL11360311A/Elzie_D._Flenard,/images/icons/avatar_book-sm.png,"Publish Date 2022|Publisher  Flenard Enterprises, LLC|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Are You Afraid of the Dark?,Shandrisha K,religion,First published in 2022,/works/OL31103003W,/authors/OL11362156A/Shandrisha_K,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  Beyond The Book Media LLC|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Kam Odin-Wodan aus dem Osten?,Britta Verhagen,religion,First published in 1994,/works/OL3119269W,/authors/OL491597A/Britta_Verhagen,/images/icons/avatar_book-sm.png,Publish Date 1994|Publisher  Grabert|Language German|Pages 176,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Some observations on science and revelation,Horatio Potter,religion,First published in 1873,/works/OL32990436W,/authors/OL357541A/Horatio_Potter,/images/icons/avatar_book-sm.png,"Publish Date 1873|Publisher  Pott, Young & Co.|Language English|Pages 13",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Science is religion,Thaddeus Burr Wakeman,religion,First published in 1905,/works/OL33018506W,/authors/OL2394157A/Thaddeus_Burr_Wakeman,/images/icons/avatar_book-sm.png,Publish Date 1905|Publisher  Singleton W. Davis|Language English|Pages 44,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The connection between science and religion,Andrew P. Peabody,religion,First published in 1845,/works/OL32981914W,/authors/OL114320A/Andrew_P._Peabody,/images/icons/avatar_book-sm.png,Publish Date 1845|Publisher  C. Little and J. Brown|Language English|Pages 29,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
An honest man's creed,John M'Farlan,religion,First published in 1840,/works/OL33050486W,/authors/OL1114148A/John_M'Farlan,/images/icons/avatar_book-sm.png,Publish Date 1840|Publisher  Adam & Charles Black|Language English|Pages 24,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Apologie scientifique de la foi chrétienne,Marc Antoine Francois Duilhé de Saint-Pr...,religion,First published in 1899,/works/OL33051006W,/authors/OL11988415A/Marc_Antoine_Francois_Duilhé_de_Saint-Projet,/images/icons/avatar_book-sm.png,Publish Date 1899|Publisher  C. Poussielgue|Language French|Pages 550,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Das Wesen der Religion und sein Ausdruck in dem evangelischen Christenthum,Ernst Reinhold,religion,First published in 1846,/works/OL32982935W,/authors/OL2386775A/Ernst_Reinhold,/images/icons/avatar_book-sm.png,Publish Date 1846|Publisher  Friedrich Mauke|Language German|Pages 385,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Einleitung in die theologische Wissenschaften,Johann Georg Walch,religion,First published in 1753,/works/OL32982926W,/authors/OL808208A/Johann_Georg_Walch,/images/icons/avatar_book-sm.png,Publish Date 1753|Publisher  Theodor Wilhelm Ernst Guth|Language German|Pages 788,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Selbstständigkeit und Abhängigkeit, oder, Philosophie und Theologie in ihrem gegenseitigen Verhältnisse betrachtet",Friedrich Eduard Schulz,religion,First published in 1823,/works/OL32983012W,/authors/OL11967997A/Friedrich_Eduard_Schulz,/images/icons/avatar_book-sm.png,Publish Date 1823|Publisher  Georg Friedrich Heyer|Language German|Pages 147,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"The Bishop of Worcester's Answer To Mr. Locke's Second Letter; Wherein his Notion of Ideas Is prov'd to be Inconsistent with it self, And with the Articles Of The Christian Faith",Edward Stillingfleet,religion,First published in 1698,/works/OL32965418W,/authors/OL696991A/Edward_Stillingfleet,/images/icons/avatar_book-sm.png,Publish Date 1698|Language English|Pages 178,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Arte y cristianismo,María del Carmen Alonso-Pimentel,religion,First published in 2007,/works/OL33095215W,/authors/OL12001837A/María_del_Carmen_Alonso-Pimentel,/images/icons/avatar_book-sm.png,Publish Date 2007|Publisher  Universidad de Deusto|Language Spanish|Pages 437,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Losing my religion,T. R. Frame,religion,First published in 2009,/works/OL33044949W,/authors/OL81084A/T._R._Frame,/images/icons/avatar_book-sm.png,Publish Date 2009|Publisher  University of New South Wales Press|Language English|Pages 337,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Spiritualism from its own source and through its own channels,William Washington Simkins,religion,First published in 1877,/works/OL33045357W,/authors/OL6669910A/William_Washington_Simkins,/images/icons/avatar_book-sm.png,Publish Date 1877|Publisher  Betzer & Jarnagin|Language English|Pages 64,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
To yŏngbusin yŏn'gu,Kenjun Yamagishi,religion,First published in 1998,/works/OL33111416W,/authors/OL5539015A/Kenjun_Yamagishi,/images/icons/avatar_book-sm.png,Publish Date 1998|Publisher  Minsogwŏn|Language Korean,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Chemins d'Hécate,Athanassia Zografou,religion,First published in 2010,/works/OL33011518W,/authors/OL11976259A/Athanassia_Zografou,/images/icons/avatar_book-sm.png,Publish Date 2010|Publisher  Centre international d'étude de la religion grecque antique|Language French|Pages 369,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Dostoevskiĭ,Rita Mazelʹ,religion,First published in 2007,/works/OL33132879W,/authors/OL12012038A/Rita_Mazelʹ,/images/icons/avatar_book-sm.png,Publish Date 2007|Publisher  Volshebnyĭ fonarʹ|Language Russian|Pages 189,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Calvin et Rembrandt,Léon Wencelius,religion,First published in 1937,/works/OL33107760W,/authors/OL5227303A/Léon_Wencelius,/images/icons/avatar_book-sm.png,"Publish Date 1937|Publisher  Société d'édition ""Les Belles lettres""|Language French|Pages 238",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Sgrub paʼi gnas mchog Yer-paʼi dkar chag dad paʼi sa bon zhes bya ba bzhugs so,Źi-baʼi-sñiṅ-po,religion,,/works/OL33074143W,/authors/OL11995867A/Źi-baʼi-sñiṅ-po,/images/icons/avatar_book-sm.png,"Publisher  [Yer-pa gsang sngags gling,]|Language Tibetan|Pages 42","History of the sacred site of Yer-pa (Brag Yer-pa) and its associated temple (Brag Yer-paʼi gtsug lag khang), located in the eastern section of Lhasa in what is now called Yer-pa grong tsho.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Auguralia und verwandtes,Edwin Linkomies,religion,First published in 1921,/works/OL33177949W,/authors/OL1558198A/Edwin_Linkomies,/images/icons/avatar_book-sm.png,Publish Date 1921|Publisher  [Druckerei der Finnischen Litteratur-Gesellschaft]|Language German|Pages 74,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Thoughts on the present state of Christianity in India, suggested by a recent visit to that country of three members of the Society of Friends, from England",Russell Jeffrey,religion,First published in 1864,/works/OL33178260W,/authors/OL12022525A/Russell_Jeffrey,/images/icons/avatar_book-sm.png,"Publish Date 1864|Publisher  Printed and published by P.R. Hunt, at the American Mission Press|Language English|Pages 13",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Espejos astillados,Silvia Boggi,religion,First published in 2007,/works/OL33092393W,/authors/OL4214753A/Silvia_Boggi,/images/icons/avatar_book-sm.png,Publish Date 2007|Publisher  Universidad Nacional del Centro de la Provincia de Buenos Aires|Language English|Pages 179,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Is the soul a myth?,John Haynes Holmes,religion,First published in 1930,/works/OL33168746W,/authors/OL363515A/John_Haynes_Holmes,/images/icons/avatar_book-sm.png,Publish Date 1930|Publisher  The Community Church|Language English|Pages 22,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Die christliche Religion als Religion des Dualismus,E. Fr Fischer,religion,First published in 1906,/works/OL33169103W,/authors/OL12020322A/E._Fr_Fischer,/images/icons/avatar_book-sm.png,Publish Date 1906|Publisher  A. Deichert'sche Verlagsbuchhandlung Nachf. (Georg Böhme)|Language German|Pages 63,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The church in politics,John Haynes Holmes,religion,First published in 1930,/works/OL33168529W,/authors/OL363515A/John_Haynes_Holmes,/images/icons/avatar_book-sm.png,Publish Date 1930|Publisher  Community Church|Language English|Pages 18,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Hoi Chazaroi kai to Vyzantio,Apostolos Ph Kralidēs,religion,First published in 2003,/works/OL33169076W,/authors/OL12020312A/Apostolos_Ph_Kralidēs,/images/icons/avatar_book-sm.png,Publish Date 2003|Publisher  Savvalas|Language Modern Greek|Pages 341,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Pensées russes sur l'église,Ivan Kologrivov,religion,First published in 1926,/works/OL33210607W,/authors/OL12031395A/Ivan_Kologrivov,/images/icons/avatar_book-sm.png,Publish Date 1926|Publisher  [Pont. institutum orientalium studiorum]|Language French|Pages 176,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Die metaphysische anthropologie der heiligen Hildegard von Bingen,"Ungrund, Magna Schwester",religion,First published in 1938,/works/OL33158620W,/authors/OL12017681A/Ungrund_Magna_Schwester,/images/icons/avatar_book-sm.png,Publish Date 1938|Publisher  Aschendorff|Language German|Pages 122,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Les fêtes du dieu Min,"Gauthier, Henri",religion,First published in 1931,/works/OL33203953W,/authors/OL1254106A/Gauthier_Henri,/images/icons/avatar_book-sm.png,Publish Date 1931|Publisher  Impr. de l'institut français d'archéologie orientale|Language French|Pages 315,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Le personnel du dieu Min,"Gauthier, Henri",religion,First published in 1931,/works/OL33203954W,/authors/OL1254106A/Gauthier_Henri,/images/icons/avatar_book-sm.png,Publish Date 1931|Language French|Pages 132,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Schastʹe zhitʹ dli︠a︡ drugikh,V. N. Cherepit︠s︡a,religion,First published in 2007,/works/OL33203869W,/authors/OL4957465A/V._N._Cherepit︠s︡a,/images/icons/avatar_book-sm.png,Publish Date 2007|Publisher  GrGU|Language Russian|Pages 519,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Report on reading the Bible through Asian eyes,Ngan Ling Lung,religion,First published in 1996,/works/OL33065404W,/authors/OL11993226A/Ngan_Ling_Lung,/images/icons/avatar_book-sm.png,Publish Date 1996|Publisher  Youth Christian Conference of Asia|Language English|Pages 91,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Kants Bedeutung für den Protestantismus,Ernst Katzer,religion,First published in 1897,/works/OL33126696W,/authors/OL4489226A/Ernst_Katzer,/images/icons/avatar_book-sm.png,Publish Date 1897|Publisher  J.C.B. Mohr|Language German|Pages 50,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
A study of religious education in the church,National Christian Council of China,religion,First published in 1933,/works/OL33126634W,/authors/OL10362554A/National_Christian_Council_of_China,/images/icons/avatar_book-sm.png,Publish Date 1933|Publisher  National Christian Council of China|Language English|Pages 15,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
What have Christians to share with non-Christians,Movement for World Christianity,religion,First published in 1937,/works/OL33168081W,/authors/OL9409110A/Movement_for_World_Christianity,/images/icons/avatar_book-sm.png,Publish Date 1937|Publisher  [Movement for World Christianity]|Language English|Pages 32,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Dissertatio historico-ecclesiastica de religione Ruthenorum hodierna ...,Jakob Wilhelm Feuerlein,religion,First published in 1745,/works/OL33133450W,/authors/OL2498553A/Jakob_Wilhelm_Feuerlein,/images/icons/avatar_book-sm.png,Publish Date 1745|Publisher  Typis Iohann. Frider. Hager|Language Latin|Pages 70,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Texas in 1850,"Rankin, Melinda",religion,First published in 1850,/works/OL33133591W,/authors/OL2368397A/Rankin_Melinda,/images/icons/avatar_book-sm.png,Publish Date 1850|Publisher  Damrell & Moore|Language English|Pages 198,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
