title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Opere di Francesco Berni,Francesco Berni,poetry,First published in 1877,/works/OL16771656W?edition=ia%3Aoperedifrancesc00bernuoft,/authors/OL339907A/Francesco_Berni,//covers.openlibrary.org/b/olid/OL17960030M-M.jpg,Publish Date 1877|Publisher  E. Sonzogno|Language Italian|Pages 431,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Favorite poems of Emily Dickinson,Emily Dickinson,poetry,First published in 1978,/works/OL16048394W?edition=ia%3Afavoritepoemsofe00dick,/authors/OL6416961A/Emily_Dickinson,//covers.openlibrary.org/b/olid/OL24948908M-M.jpg,Publish Date 1978|Publisher  Avenel|Language English|Pages 160,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
"Martin Opizen von Boberfeld teutsche Gedichte, in vier Bände abgetheilet",Martin Opitz,poetry,First published in 1746,/works/OL17088203W?edition=ia%3Amartinopizenvonb00opit,/authors/OL1570187A/Martin_Opitz,//covers.openlibrary.org/b/olid/OL33189768M-M.jpg,Publish Date 1746|Publisher  bey Franz Varrentrapp.|Language German,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Pichka harawikuna,Julio Noriega Bernuy,poetry,First published in 1998,/works/OL16985463W?edition=ia%3Apichkaharawikuna00bern,/authors/OL7101909A/Julio_Noriega_Bernuy,//covers.openlibrary.org/b/olid/OL8392488M-M.jpg,Publish Date October 1998|Publisher  Latin American Literary Review Press|Language English|Pages 160,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Thoughts on the glorious epiphany of the Lord Jesus Christ,William Dodd,poetry,First published in 1758,/works/OL1712069W,/authors/OL195682A/William_Dodd,/images/icons/avatar_book-sm.png,Publish Date 1758|Publisher  Printed by W. Faden and sold by E. Dilly|Language English|Pages 46,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"America: or, A poem on the settlement of the British colonies: addressed to the friends of freedom, and their country","Dwight, Timothy",poetry,First published in 1780,/works/OL1723267W,/authors/OL197822A/Dwight_Timothy,/images/icons/avatar_book-sm.png,Publish Date 1980|Publisher  Printed by T. and S. Green|Language English|Pages 12,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The economy of love,John Armstrong,poetry,First published in 1795,/works/OL1712968W,/authors/OL195864A/John_Armstrong,/images/icons/avatar_book-sm.png,"Publish Date 1795|Publisher  Printed and sold [by Thomas & Carlisle], at Walpole, Newhampshire.|Language English|Pages 21",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Telling Stories,David Helwig,poetry,First published in 2000,/works/OL1725735W?edition=ia%3Atellingstories0000helw_a3j6,/authors/OL198348A/David_Helwig,//covers.openlibrary.org/b/olid/OL13569678M-M.jpg,Publish Date 2000|Publisher  Oberon Press|Language English|Pages 154,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
England's reformation,Thomas Ward,poetry,First published in 1804,/works/OL1720668W,/authors/OL197283A/Thomas_Ward,/images/icons/avatar_book-sm.png,Publish Date 1804|Language English|Pages 441,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Rabbit Ears: TV Poems,Joel Allegretti,poetry,First published in 2015,/works/OL17222784W,/authors/OL3634159A/Joel_Allegretti,//covers.openlibrary.org/b/olid/OL25795493M-M.jpg,Publish Date 2015|Publisher  NYQ Books|Pages 348,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Poesia catalana romàntica,Joaquim Molas,poetry,First published in 1965,/works/OL1720189W,/authors/OL197186A/Joaquim_Molas,/images/icons/avatar_book-sm.png,Publish Date 1965|Publisher  Edicions 62|Language Catalan|Pages 127,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Stikhotvorenii︠a︡,Bella Akhmadulina,poetry,First published in 1988,/works/OL1718325W,/authors/OL196848A/Bella_Akhmadulina,/images/icons/avatar_book-sm.png,"Publish Date 2000|Publisher  AST,              Olimp,              Astrelʹ|Language Russian|Pages 507",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
NIMBUS,,poetry,First published in 2014,/works/OL17314177W?edition=ia%3Ahttp%3A//d-nb.info/1060750864,,//archive.org/services/img/http://d-nb.info/1060750864,,,
Later Canadian poems,J. E. Wetherell,poetry,First published in 1893,/works/OL17060203W?edition=ia%3Acihm_25751,/authors/OL2443948A/J._E._Wetherell,//covers.openlibrary.org/b/olid/OL24135238M-M.jpg,"Publish Date 1893|Publisher  Copp, Clark|Language English|Pages 123",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Modigliani,James Martin Gray,poetry,First published in 1994,/works/OL1692147W?edition=ia%3Amodigliani0000gray,/authors/OL191990A/James_Martin_Gray,//covers.openlibrary.org/b/olid/OL298203M-M.jpg,Publish Date 1997|Publisher  Ekstasis Editions|Language English|Pages 96,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Love's enchantment,"Ferris, Helen Josephine",poetry,First published in 1944,/works/OL170734W,/authors/OL2171199A/Ferris_Helen_Josephine,/images/icons/avatar_book-sm.png,"Publish Date 1944|Publisher  Doubleday, Doran & company, inc.|Language English|Pages 120",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Deutsche Barocklyrik,Max Wehrli,poetry,First published in 1967,/works/OL17963289W?edition=ia%3Adeutschebarockly0000unse,/authors/OL745014A/Max_Wehrli,//covers.openlibrary.org/b/olid/OL32986848M-M.jpg,Publish Date 1967|Publisher  Stuttgart|Language German|Pages 255,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"The young conductor: or, Winning his way",Edward Sylvester Ellis,poetry,First published in 1895,/works/OL1796299W?edition=ia%3Ayoungconductoror00elli,/authors/OL215793A/Edward_Sylvester_Ellis,//covers.openlibrary.org/b/olid/OL23362838M-M.jpg,Publish Date 1895|Publisher  H. T. Coates|Language English|Pages 246,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Little Harry's book of poetry,Eliza Grove,poetry,First published in 1854,/works/OL18054252W?edition=ia%3Alittleharrysboo00grovgoog,/authors/OL6665875A/Eliza_Grove,//covers.openlibrary.org/b/olid/OL23481945M-M.jpg,Publish Date 1854|Language English,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Rainbows,Olive Custance,poetry,First published in 1902,/works/OL17755443W,/authors/OL453419A/Olive_Custance,//covers.openlibrary.org/b/olid/OL26353367M-M.jpg,"Publish Date 1902|Publisher  John Lane, The Bodley Head|Language English|Pages 76",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Home at Grasmere,Dorothy Wordsworth,poetry,First published in 1960,/works/OL17958773W?edition=ia%3Ahomeatgrasmereex0000word,/authors/OL545329A/Dorothy_Wordsworth,//covers.openlibrary.org/b/olid/OL32999821M-M.jpg,Publish Date 1960|Publisher  Penguin Books|Language English|Pages 325,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Star-haunted,Gordon LeClaire,poetry,First published in 1937,/works/OL17969071W?edition=ia%3Astarhaunted0000lecl,/authors/OL2005774A/Gordon_LeClaire,//covers.openlibrary.org/b/olid/OL33033092M-M.jpg,Publish Date 1937|Publisher  Harrison|Language English|Pages 95,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"The golden book of modern English poetry 1870-1920, selected & arranged by Thomas Caldwell",Thomas Caldwell,poetry,First published in 1930,/works/OL17959719W?edition=ia%3Agoldenbookofmode0000cald,/authors/OL2331396A/Thomas_Caldwell,//covers.openlibrary.org/b/olid/OL32996200M-M.jpg,Publish Date 1930|Publisher  J.M. Dent|Language English|Pages 352,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Modern poetics,James Scully,poetry,First published in 1965,/works/OL17996701W,/authors/OL1080447A/James_Scully,/images/icons/avatar_book-sm.png,Publish Date 1965|Publisher  McGraw Hill|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
An Anthology of modern French poetry (1850-1950),Peter Broome,poetry,First published in 1976,/works/OL17978721W?edition=ia%3Aanthologyofmoder0000unse,/authors/OL403416A/Peter_Broome,//covers.openlibrary.org/b/olid/OL5212052M-M.jpg,Publish Date 1976|Publisher  Cambridge University Press|Language English|Pages 208,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
31 Newfoundland poets,Adrian Fowler,poetry,First published in 1979,/works/OL17978794W?edition=ia%3A31newfoundlandpo0000unse,/authors/OL5264068A/Adrian_Fowler,//covers.openlibrary.org/b/olid/OL21502266M-M.jpg,Pages 158,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Known signatures,John Gawsworth,poetry,First published in 1932,/works/OL17958891W?edition=ia%3Aknownsignaturesn0000gaws,/authors/OL117395A/John_Gawsworth,//covers.openlibrary.org/b/olid/OL33008811M-M.jpg,Publish Date 1932|Publisher  Rich & Cowan|Language English|Pages 78,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Syair rajang,Brahim Ampuan Hj. Tengah Ampuan Hj.,poetry,First published in 1986,/works/OL1783130W,/authors/OL212458A/Brahim_Ampuan_Hj._Tengah_Ampuan_Hj.,/images/icons/avatar_book-sm.png,"Publish Date 2005|Publisher  Dewan Bahasa dan Pustaka Brunei, Kementerian Kebudayaan, Belia dan Sukan|Language Malay|Pages 406",Historical analysis and criticism on classical Malay poetry in Brunei.   Read more Read less,0 Want to read|0 Currently reading|0 Have read
How do I love thee?,,poetry,First published in 1988,/works/OL17858411W?edition=ia%3Ahowdoilovetheecl0000whit,,//covers.openlibrary.org/b/olid/OL7299381M-M.jpg,Publish Date 1988|Publisher  McGraw Hill|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Selected poems of Gray, Collins, Goldsmith and Cowper",Guy Boas,poetry,First published in 1926,/works/OL17959724W?edition=ia%3Aselectedpoemsofg0000boas,/authors/OL2203115A/Guy_Boas,//covers.openlibrary.org/b/olid/OL33029724M-M.jpg,Publish Date 1926|Publisher  T. Nelson|Language English|Pages 256,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Oxford book of Italian verse,St. John Lucas,poetry,First published in 1910,/works/OL17970551W?edition=ia%3Aoxfordbookofital0000unse,/authors/OL2549172A/St._John_Lucas,//covers.openlibrary.org/b/olid/OL6116325M-M.jpg,Publish Date 1952|Publisher  Clarendon Press|Language English|Pages 615,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
