title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Vīra Kum̐vara Siṃha,Hīrā Prasāda Ṭhākura,poetry,First published in 1999,/works/OL1048458W,/authors/OL103992A/Hīrā_Prasāda_Ṭhākura,/images/icons/avatar_book-sm.png,"Publish Date 1999|Publisher  Anila Kumāra evaṃ Rāja Kumāra,              Prāpti sthāna, Āra. Ema. Esa.|Language Bhojpuri","On the exploits of Kum̐vara Siṃha, d. 1858, freedom fighter.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Das Verhältnis von Natur und Ich in Goethes Lyrik,Willy Moog,poetry,First published in 1909,/works/OL11619895W,/authors/OL4906541A/Willy_Moog,/images/icons/avatar_book-sm.png,Publish Date 1909|Publisher  Eduard Roether|Language German|Pages 79,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Poemas a Tupac Amaru,César Augusto Angeles Caballero,poetry,First published in 1971,/works/OL11619529W,/authors/OL4906378A/César_Augusto_Angeles_Caballero,/images/icons/avatar_book-sm.png,Publish Date 1971|Language Spanish|Pages 98,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Sinfonía de la basílica,Ricardo Walter Stubbs,poetry,First published in 1958,/works/OL11619497W,/authors/OL4906370A/Ricardo_Walter_Stubbs,/images/icons/avatar_book-sm.png,Publish Date 1958|Language Spanish|Pages 310,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Continuatio epicediorum super octo senatores Londinenses, duos equites ex-prætores & sex armigeros, hoc triennio mortuos",Jan Sictor,poetry,First published in 1641,/works/OL11569911W,/authors/OL4875861A/Jan_Sictor,/images/icons/avatar_book-sm.png,Publish Date 1641|Publisher  Ex officina Rogeri Danielis|Language Latin|Pages 28,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Étude sur les poésies lyriques de Goethe,Ernst Lichtenberger,poetry,First published in 1877,/works/OL11577437W,/authors/OL4881384A/Ernst_Lichtenberger,/images/icons/avatar_book-sm.png,Publish Date 1877|Publisher  Hachette|Language French|Pages 446,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"An elegie vpon the most deplorable death of Prince Henry, eldest sonne to the king of Bohemia",R Abbey,poetry,First published in 1629,/works/OL11561992W,/authors/OL4870582A/R_Abbey,/images/icons/avatar_book-sm.png,Publish Date 1629|Publisher  Printed for Richard Roystore [sic]|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"The laudable life, and deplorable death, of our late peerlesse Prince Henry",James Maxwell,poetry,First published in 1612,/works/OL11561651W,/authors/OL4870348A/James_Maxwell,/images/icons/avatar_book-sm.png,Publish Date 1612|Publisher  T. Pavier|Language English|Pages 44,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Le conte de Jeanne Mance,Ruth Lafleur-Hétu,poetry,First published in 1947,/works/OL11561757W,/authors/OL4870416A/Ruth_Lafleur-Hétu,/images/icons/avatar_book-sm.png,Publish Date 1947|Publisher  Impr. populaire]|Language French|Pages 107,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Panegyrick to the high and mightie monarch, Charles by the grace of God, King of Great Britaine, France, and Ireland, defender of the faith, &c",Walter Forbes,poetry,First published in 1633,/works/OL11561510W,/authors/OL4870274A/Walter_Forbes,/images/icons/avatar_book-sm.png,Publish Date 1633|Publisher  Printed by Iohn Wreittoun|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
A cypres garland,Hugh Holland,poetry,First published in 1625,/works/OL11638581W,/authors/OL4918031A/Hugh_Holland,/images/icons/avatar_book-sm.png,Publish Date 1625|Publisher  Printed [by Nicholas Okes] for Simon Waterson|Language English|Pages 24,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
India,Esmé Cecil Wingfield-Stratford,poetry,First published in 1920,/works/OL1158700W,/authors/OL117412A/Esmé_Cecil_Wingfield-Stratford,/images/icons/avatar_book-sm.png,Publish Date 1920|Publisher  Books limited|Language English|Pages 139,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Triptych o ohrožené zemi,František Halas,poetry,First published in 1959,/works/OL11440797W,/authors/OL4811325A/František_Halas,/images/icons/avatar_book-sm.png,"Publish Date 1959|Publisher  Státní nakl. krásné literatury, hudby a umění|Language Czech|Pages 94",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
