title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Kernreaktionen II: Theorie / Nuclear Reactions II,,physics,First published in 1959,/works/OL12770904M,,/images/icons/avatar_book-sm.png,"Publish Date January 1, 1959|Publisher  Springer|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Gasentladungen II / Gas Discharges II,,physics,First published in 1956,/works/OL12770874M,,/images/icons/avatar_book-sm.png,"Publish Date January 1, 1956|Publisher  Springer|Language English, German",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Physical Review and Physical Review Letter Index 1995 (Serial),,physics,First published in 1996,/works/OL13345312M,,/images/icons/avatar_book-sm.png,Publish Date March 1996|Publisher  Amer Inst of Physics,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Atomic Diffusion in Semiconductor Structures,G. B. Abdullayev,physics,First published in 1987,/works/OL12643725M,/authors/OL3974329A/G._B._Abdullayev,/images/icons/avatar_book-sm.png,Publish Date December 1987|Publisher  Gordon & Breach Science Pub,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Handbook of physical constants,,physics,First published in 1942,/works/OL15391279M,,/images/icons/avatar_book-sm.png,Publish Date 1942|Publisher  The Society|Language English|Pages 325,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Development of a job-related physical performance examination for firefighters,,physics,First published in 1980,/works/OL15251535M,,/images/icons/avatar_book-sm.png,Publish Date 1980|Publisher  The Center|Language English|Pages 74,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Development of a job-related physical performance examination for firefighters,,physics,First published in 1980,/works/OL17544452M,,/images/icons/avatar_book-sm.png,Publish Date 1980|Publisher  The Center|Language English|Pages 74,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Development of a job-related physical performance examination for firefighters,,physics,First published in 1980,/works/OL18020575M,,/images/icons/avatar_book-sm.png,Publish Date 1980|Publisher  The Center|Language English|Pages 74,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Development of a job-related physical performance examination for firefighters,,physics,First published in 1980,/works/OL17968928M,,/images/icons/avatar_book-sm.png,Publish Date 1980|Publisher  The Center|Language English|Pages 74,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Philosophia naturalis,,physics,First published in 1950,/works/OL18235502M,,/images/icons/avatar_book-sm.png,Publish Date 1950|Language German,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Moving into the teens,Martin L. Collis,physics,First published in 1979,/works/OL9612475W,/authors/OL3610500A/Martin_L._Collis,/images/icons/avatar_book-sm.png,Publish Date 1979|Publisher  Fitness and Amateur Branch|Language English|Pages 18,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Reactor Physics in the Resonance and Thermal Regions - vol 1,,physics,First published in 1966,/works/OL10237005M,,/images/icons/avatar_book-sm.png,"Publish Date November 15, 1966|Publisher  The MIT Press|Language English|Pages 431",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Molecular Spectroscopy-VIII,,physics,First published in 1995,/works/OL10322451M,,/images/icons/avatar_book-sm.png,"Publish Date December 31, 1995|Publisher  Springer|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Modern Physics & Scientific American Special Issue,Ralph Llewellyn,physics,First published in 2003,/works/OL10523812M,/authors/OL2789376A/Ralph_Llewellyn,/images/icons/avatar_book-sm.png,"Publish Date March 30, 2003|Publisher  W. H. Freeman|Language English|Pages 700",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
