title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Hush! a Gaelic lullaby,Carole Gerber,poetry,First published in 1997,/works/OL1983797W,/authors/OL238657A/Carole_Gerber,//covers.openlibrary.org/b/olid/OL993398M-M.jpg,Publish Date 1997|Publisher  Whispering Coyote Press|Language English,"A traditional Gaelic lullaby about a baby who cries until its relatives, after preparing for an impending storm, gather around it.   Read more Read less",1 Want to read|0 Currently reading|0 Have read
Magic ring,,poetry,First published in 1985,/works/OL18447059W,,/images/icons/avatar_book-sm.png,Publish Date 1985|Publisher  American Camping Association|Language English|Pages 182,A collection of English and American poetry intended for use in summer camp programs.   Read more Read less,0 Want to read|0 Currently reading|0 Have read
The Oxford treasury of children's poems,"Harrison, Michael",poetry,First published in 1988,/works/OL18227661W?edition=ia%3Aoxfordtreasuryof0000unse_j6p3,/authors/OL32255A/Harrison_Michael,//covers.openlibrary.org/b/olid/OL7383018M-M.jpg,"Publish Date October 20, 1988|Publisher  Oxford University Press, USA|Language English|Pages 176",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|1 Have read
Bein' with you this way,W. Nikola-Lisa,poetry,First published in 1995,/works/OL21239525W?edition=ia%3Abeinwithyouthisw0000niko,/authors/OL29309A/W._Nikola-Lisa,//covers.openlibrary.org/b/olid/OL28754428M-M.jpg,Publish Date 1996|Publisher  Scholastic|Language English,Story/song teaches that we are all different but we are all the same.   Read more Read less,0 Want to read|0 Currently reading|0 Have read
How Long Is the Present,Stephen Fredman,poetry,First published in 2014,/works/OL21261927W,/authors/OL4421901A/Stephen_Fredman,/images/icons/avatar_book-sm.png,Publish Date 2014|Publisher  University of New Mexico Press|Language English|Pages 408,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Canu arnaf,Bobi Jones,poetry,First published in 1900,/works/OL1684766W?edition=ia%3Aofnfyhet0000mory,/authors/OL190532A/Bobi_Jones,//covers.openlibrary.org/b/olid/OL765412M-M.jpg,Publish Date 1900|Publisher  Barddas|Language Welsh,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Canadian poetry,Robert Lecker,poetry,First published in 1982,/works/OL18000179W?edition=ia%3Acanadianpoetry0002unse,/authors/OL276374A/Robert_Lecker,//covers.openlibrary.org/b/olid/OL15357859M-M.jpg,"Publish Date 1982|Publisher  General Publishing,              ECW Press|Language English",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
First I Say This,Alan Brownjohn,poetry,First published in 1969,/works/OL2116528W?edition=ia%3Afirstisaythissel0000brow,/authors/OL262918A/Alan_Brownjohn,//covers.openlibrary.org/b/olid/OL5158202M-M.jpg,Publish Date 1969|Publisher  Hutchinson|Language English|Pages 160,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The ballad of the harp-weaver,Edna St. Vincent Millay,poetry,First published in 1922,/works/OL482380W?edition=ia%3Aballadofharpweav0000mill,/authors/OL4585364A/Edna_St._Vincent_Millay,//covers.openlibrary.org/b/olid/OL6651122M-M.jpg,Publish Date 1922|Publisher  Frank Shay|Language English|Pages 16,"A picture book version of the Millay poem, in which a poor boy's mother worries about giving him food and clothing for the winter.   Read more Read less",2 Want to read|0 Currently reading|0 Have read
Child's First Book of Poems,Cyndy Szekeres,poetry,First published in 1981,/works/OL2049331W?edition=ia%3Achildsfirstbooko00cynd,/authors/OL249223A/Cyndy_Szekeres,//covers.openlibrary.org/b/olid/OL10354969M-M.jpg,Publish Date August 1982|Publisher  Golden Books|Pages 32,"An illustrated collection of short poems on animals and other subjects by such authors as Aileen Fisher, Eleanor Farjeon, Christina Rossetti, and Robert Louis Stevenson.   Read more Read less",1 Want to read|0 Currently reading|1 Have read
