title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Prayer Life,Christian Duquoc,religion,First published in 1972,/works/OL26559607W,/authors/OL864963A/Christian_Duquoc,/images/icons/avatar_book-sm.png,"Publish Date 1972|Publisher  Crossroad Publishing Company, The|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Power Through Constructive Thinking,Emmet Fox,religion,First published in 2010,/works/OL26466914W,/authors/OL540528A/Emmet_Fox,/images/icons/avatar_book-sm.png,Publish Date 2010|Publisher  HarperCollins Publishers|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
History of Scientific Atheism,Jan Tesar,religion,First published in 2019,/works/OL26507855W,/authors/OL9989130A/Jan_Tesar,/images/icons/avatar_book-sm.png,Publish Date 2019|Publisher  Vandenhoeck & Ruprecht GmbH & Company KG|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Aufsätze Zur Pfarreigeschichte in Mittelalter und Früher Neuzeit,Wolfgang Petke,religion,First published in 2020,/works/OL26516581W,/authors/OL2049425A/Wolfgang_Petke,/images/icons/avatar_book-sm.png,Publish Date 2020|Publisher  V&R unipress GmbH|Language German,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Understanding,Best Seller Books,religion,First published in 2012,/works/OL26475344W,/authors/OL9975798A/Best_Seller_Books,/images/icons/avatar_book-sm.png,Publish Date 2012|Publisher  Trumpet Media Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Como Ser Lleno Del Espíritu Santo,Essene Press,religion,First published in 2021,/works/OL26586550W,/authors/OL10010340A/Essene_Press,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Essene Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Imagining Paganism Through the Ages,Verheyden&nbsp;J.,religion,First published in 2020,/works/OL26578792W,/authors/OL8374758A/Verheyden_nbsp_J.,/images/icons/avatar_book-sm.png,Publish Date 2020|Publisher  Peeters Publishers & Booksellers|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Knowledge and Belief,Jaakko Hintikka,religion,First published in 2020,/works/OL26504810W,/authors/OL7201028A/Jaakko_Hintikka,/images/icons/avatar_book-sm.png,Publish Date 2020|Publisher  Cornell University Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Secrets of the Serpent, in Search of the Sacred Past",Philip Gardiner,religion,First published in 2008,/works/OL26464103W,/authors/OL3034412A/Philip_Gardiner,/images/icons/avatar_book-sm.png,Publish Date 2008|Publisher  Reality Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Llamados a la Libertad,Roland Meynet,religion,First published in 2009,/works/OL26531609W,/authors/OL5675460A/Roland_Meynet,/images/icons/avatar_book-sm.png,"Publish Date 2009|Publisher  Crossroad Publishing Company, The|Language Spanish",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"The Hand of Poetry, Revised Edition",Hazarat Inayat Khan,religion,First published in 2012,/works/OL26438112W,/authors/OL9962700A/Hazarat_Inayat_Khan,//covers.openlibrary.org/b/olid/OL35722018M-M.jpg,"Publish Date Feb 01, 2012|Publisher  Omega Publications|Pages 237",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
African Pilgrimage on Evangelism,John Wesley Zwomunondiita Kurewa,religion,First published in 2016,/works/OL26568871W,/authors/OL446307A/John_Wesley_Zwomunondiita_Kurewa,/images/icons/avatar_book-sm.png,Publish Date 2016|Publisher  Upper Room Books|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Of test tubes & testaments,John R. Holum,religion,First published in 1965,/works/OL2662265W,/authors/OL388311A/John_R._Holum,/images/icons/avatar_book-sm.png,Publish Date 1965|Publisher  Augsburg Pub. House|Language English|Pages 69,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Secrets of Gabriel,Zents Sowunmi,religion,First published in 2021,/works/OL26603303W,/authors/OL10016939A/Zents_Sowunmi,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Korloki Publishers Inc.|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Religion and morality,Paul W. Diener,religion,First published in 1997,/works/OL2660340W?edition=ia%3Areligionmorality0000dien,/authors/OL387977A/Paul_W._Diener,//covers.openlibrary.org/b/olid/OL668885M-M.jpg,Publish Date 1997|Publisher  Westminster John Knox Press|Language English|Pages 122,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Good News Goes Viral,Gwynne Watkins,religion,First published in 2020,/works/OL26603465W,/authors/OL9326404A/Gwynne_Watkins,/images/icons/avatar_book-sm.png,Publish Date 2020|Publisher  Beat by Beat Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Raices Teologicas,Gavin Ortlund,religion,First published in 2021,/works/OL26725456W,/authors/OL7905168A/Gavin_Ortlund,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Publicaciones Kerigma|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Lord Acton,Daniel Hugger,religion,First published in 2021,/works/OL26725286W,/authors/OL10048810A/Daniel_Hugger,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Acton Institute for the Study of Religion & Liberty|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Synergistic Gospel of the New Testament King James Version Four Voices One Gospel,James Robinson,religion,First published in 2021,/works/OL26725714W,/authors/OL2781303A/James_Robinson,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  VERDAD Publishing Company|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Simple Truth,Crolie Lindsay,religion,First published in 2021,/works/OL26725307W,/authors/OL10048815A/Crolie_Lindsay,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Dove Christian Publishers|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Psalms II (Opening the Scriptures),Frans van Deursen,religion,First published in 2021,/works/OL26725290W,/authors/OL10048453A/Frans_van_Deursen,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Acton Institute for the Study of Religion & Liberty|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Opening of the Andong Presbyterian Mission 1909-1911,Priscilla Welbon Ewy,religion,First published in 2021,/works/OL26725462W,/authors/OL9653055A/Priscilla_Welbon_Ewy,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Esther Foundation|Language Korean,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Rethink Missions,Heidi Segal,religion,First published in 2021,/works/OL26725289W,/authors/OL10048459A/Heidi_Segal,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Acton Institute for the Study of Religion & Liberty|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
2 Samuel,The Village Church,religion,First published in 2021,/works/OL26725656W,/authors/OL9365957A/The_Village_Church,/images/icons/avatar_book-sm.png,"Publish Date 2021|Publisher  Village Church, The|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Case : 2 Samuel,The Village Church,religion,First published in 2021,/works/OL26725657W,/authors/OL9365957A/The_Village_Church,/images/icons/avatar_book-sm.png,"Publish Date 2021|Publisher  Village Church, The|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
ReThink Missions Nav Guide,Heidi Segal,religion,First published in 2021,/works/OL26725284W,/authors/OL10048459A/Heidi_Segal,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Acton Institute for the Study of Religion & Liberty|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Galatas,N. T. Wright,religion,First published in 2021,/works/OL26725455W,/authors/OL238298A/N._T._Wright,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Publicaciones Kerigma|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
My Alphabet Book,Evelyn Sampson,religion,First published in 2021,/works/OL26690702W,/authors/OL10039916A/Evelyn_Sampson,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Watersprings Media House|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Activation of Energy,Pierre Teilhard de Chardin,religion,First published in 1972,/works/OL26734528W,/authors/OL6950466A/Pierre_Teilhard_de_Chardin,/images/icons/avatar_book-sm.png,Publish Date 1972|Publisher  Houghton Mifflin Harcourt Trade & Reference Publishers|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Messy Faith,A. J. Gregory,religion,First published in 2008,/works/OL26779334W,/authors/OL7482075A/A._J._Gregory,/images/icons/avatar_book-sm.png,Publish Date 2008|Publisher  Baker Publishing Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Gefuhl und Norm,Daniel Cyranka,religion,First published in 2021,/works/OL26692904W,/authors/OL6182650A/Daniel_Cyranka,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Harrassowitz|Language German,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Christology,Revere Weidner,religion,First published in 2021,/works/OL26692316W,/authors/OL10040733A/Revere_Weidner,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Just and Sinner Publications|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Bible Investigates Christianity,Barbara Johnson Witcher,religion,First published in 2021,/works/OL26692542W,/authors/OL535730A/Barbara_Johnson_Witcher,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Star Ten Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Christian Christmas Tree,Arboradix,religion,First published in 2021,/works/OL26692648W,/authors/OL10040945A/Arboradix,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Ad Crucem|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Christian Apologetics,Nathan Greeley,religion,First published in 2021,/works/OL26692315W,/authors/OL10040732A/Nathan_Greeley,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Just and Sinner Publications|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
A Teacher Called Nicodemus (Large Print Edition),Kenneth Winter,religion,First published in 2022,/works/OL26692219W,/authors/OL7910110A/Kenneth_Winter,/images/icons/avatar_book-sm.png,Publish Date 2022|Publisher  WildernessLessons|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Satan's 10 Most Believable Lies,Dave Breese,religion,First published in 2021,/works/OL26692217W,/authors/OL6969271A/Dave_Breese,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Beacon Street Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Salmo 121,Agnes de Bezenac,religion,First published in 2012,/works/OL26789112W,/authors/OL7546591A/Agnes_de_Bezenac,/images/icons/avatar_book-sm.png,Publish Date 2012|Publisher  iCharacter.org|Language Spanish,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Ricoeur on Moral Religion,James Carter,religion,First published in 2014,/works/OL26788461W,/authors/OL1062964A/James_Carter,/images/icons/avatar_book-sm.png,Publish Date 2014|Publisher  Oxford University Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Study Guide Supernatural Finances,Kevin Zadai,religion,First published in 2021,/works/OL26693606W,/authors/OL7772769A/Kevin_Zadai,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Warrior Notes Publishing|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
What Is a Muslim?,Ali Elsayed,religion,First published in 2018,/works/OL25781130W,/authors/OL9750536A/Ali_Elsayed,//covers.openlibrary.org/b/olid/OL34729163M-M.jpg,Publish Date 2018|Publisher  Itsy Bitsy Muslims|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Empires of Faith in Late Antiquity,Jaś Elsner,religion,First published in 2020,/works/OL25780665W,/authors/OL8294497A/Jaś_Elsner,/images/icons/avatar_book-sm.png,Publish Date 2020|Publisher  Cambridge University Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Papal Protection and the Crusader,Danielle E. A. Park,religion,First published in 2018,/works/OL25711397W,/authors/OL9717216A/Danielle_E._A._Park,/images/icons/avatar_book-sm.png,"Publish Date 2018|Publisher  Boydell & Brewer, Incorporated|Language English|Pages 254",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Kants Religionsphilosophie,Georg Picht,religion,First published in 1985,/works/OL2567649W,/authors/OL366090A/Georg_Picht,//covers.openlibrary.org/b/olid/OL2766440M-M.jpg,Publish Date 1985|Publisher  Klett-Cotta|Language German|Pages 638,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Miforeligioznoe soznanie v mirovozzrenii narodov Baĭkalʹskogo regiona,A. V. Zhukov,religion,First published in 2006,/works/OL2577239W,/authors/OL368557A/A._V._Zhukov,/images/icons/avatar_book-sm.png,Publish Date 2006|Publisher  Chitinskiĭ gos. universitet|Language Russian|Pages 261,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Sweet Jesus, I Hate Rush Limbaugh",Joseph Minton Amann,religion,First published in 2010,/works/OL25824845W,/authors/OL3042058A/Joseph_Minton_Amann,/images/icons/avatar_book-sm.png,Publish Date 2010|Publisher  PublicAffairs|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
La afirmación de la libertad religiosa en Europa,Lorenzo Martín-Retortillo Baquer,religion,First published in 2007,/works/OL2569518W,/authors/OL366508A/Lorenzo_Martín-Retortillo_Baquer,/images/icons/avatar_book-sm.png,Publish Date 2007|Publisher  Thomson/Civitas|Language Spanish|Pages 187,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Which Religion, What Ideology?",Janez Juhant,religion,First published in 2016,/works/OL25695491W,/authors/OL5109400A/Janez_Juhant,/images/icons/avatar_book-sm.png,Publish Date 2016|Publisher  Lit Verlag|Language English|Pages 208,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Research in the Social Scientific Study of Religion, Volume 26&nbsp;",Andrew Village,religion,First published in 2015,/works/OL25695346W,/authors/OL2922893A/Andrew_Village,/images/icons/avatar_book-sm.png,Publish Date 2015|Publisher  BRILL|Language English|Pages 332,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Library of Essays on Law and Religion,Silvio Ferrari,religion,First published in 2013,/works/OL25731723W,/authors/OL6933916A/Silvio_Ferrari,/images/icons/avatar_book-sm.png,Publish Date 2013|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
New Dimension,"Green, Michael",religion,First published in 1988,/works/OL25722497W,/authors/OL1841305A/Green_Michael,/images/icons/avatar_book-sm.png,Publish Date 1988|Publisher  Lion Hudson PLC|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Gift of Friends,M. Stroud,religion,First published in 1983,/works/OL25722496W,/authors/OL3858100A/M._Stroud,/images/icons/avatar_book-sm.png,Publish Date 1983|Publisher  Lion Hudson PLC|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
What's the Point,Norman Warren,religion,First published in 1986,/works/OL25722664W,/authors/OL1073318A/Norman_Warren,/images/icons/avatar_book-sm.png,Publish Date 1986|Publisher  Lion Hudson PLC|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Unlocking the Future,Pedr Buckley,religion,First published in 1989,/works/OL25722930W,/authors/OL9721620A/Pedr_Buckley,/images/icons/avatar_book-sm.png,Publish Date 1989|Publisher  Lion Hudson PLC|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
How Our Bible Came to Us,Meryl Doney,religion,First published in 1985,/works/OL25722502W,/authors/OL4763491A/Meryl_Doney,/images/icons/avatar_book-sm.png,Publish Date 1985|Publisher  Lion Hudson PLC|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
