title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
The how and why wonder book of ants and bees,Ronald N. Rood,juvenile_literature,First published in 1962,/works/OL4274875W?edition=ia%3Ahowwhywonderbook00rood,/authors/OL828618A/Ronald_N._Rood,//covers.openlibrary.org/b/olid/OL5849867M-M.jpg,Publish Date 1962|Publisher  Grosset & Dunlap|Language English|Pages 46,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
The how and why wonder book of butterflies and moths,Ronald N. Rood,juvenile_literature,First published in 1963,/works/OL4274876W,/authors/OL828618A/Ronald_N._Rood,//covers.openlibrary.org/b/olid/OL13592247M-M.jpg,Publish Date 1963|Publisher  Grosset & Dunlap|Language English|Pages 48,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|1 Have read
Albert Einstein,Ibi Lepscky,juvenile_literature,First published in 1982,/works/OL4310760W?edition=ia%3Aalberteinstein0000leps,/authors/OL838250A/Ibi_Lepscky,//covers.openlibrary.org/b/olid/OL3491747M-M.jpg,Publish Date 1982|Publisher  Barron's|Language English|Pages 22,"A biography of the great scientist, for very young readers, focusing on his boyhood during which he seemed so different from other children.   Read more Read less",1 Want to read|0 Currently reading|0 Have read
My First Study Bible,Paul J. Loth,juvenile_literature,First published in 2006,/works/OL4293311W,/authors/OL833486A/Paul_J._Loth,//covers.openlibrary.org/b/olid/OL8365995M-M.jpg,"Publish Date October 3, 2006|Publisher  Thomas Nelson|Language English|Pages 528",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
How Is A Pencil Made (How Are Things Made),Angela Royston,juvenile_literature,First published in 2005,/works/OL42063W,/authors/OL30877A/Angela_Royston,//covers.openlibrary.org/b/olid/OL8397989M-M.jpg,Publish Date February 2005|Publisher  Heinemann|Language English|Pages 32,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Big Book for Growing Gardeners,A. Vogel,juvenile_literature,First published in 1982,/works/OL4100311W,/authors/OL768322A/A._Vogel,/images/icons/avatar_book-sm.png,Publish Date 1982|Publisher  Pan Macmillan|Pages 32,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
What do we know about the Egyptians?,Joanna Defrates,juvenile_literature,First published in 1991,/works/OL4100275W?edition=ia%3Awhatdoweknowabou0000defr,/authors/OL768317A/Joanna_Defrates,//covers.openlibrary.org/b/olid/OL21999546M-M.jpg,Publish Date 1991|Publisher  Simon & Schuster|Language English|Pages 45,"An illustrated survey of ancient Egypt's history, religion, and sociology.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
The picture life of Corazon Aquino,Margaret Scariano,juvenile_literature,First published in 1987,/works/OL4117779W?edition=ia%3Apicturelifeofcor0000scar,/authors/OL772663A/Margaret_Scariano,//covers.openlibrary.org/b/olid/OL23259040M-M.jpg,Publish Date 1987|Publisher  F. Watts|Language English|Pages 64,"Traces the life of the Philippino leader, discussing the challenges she faced in her first few months in office following the defeat of Ferdinand Marcos in the 1986 election.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Davy Crockett,Stewart Hall Holbrook,juvenile_literature,First published in 1955,/works/OL4292490W,/authors/OL833289A/Stewart_Hall_Holbrook,/images/icons/avatar_book-sm.png,Publish Date 1955|Publisher  Random House|Language English|Pages 179,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Tall timber,Stewart Hall Holbrook,juvenile_literature,First published in 1941,/works/OL4292496W,/authors/OL833289A/Stewart_Hall_Holbrook,/images/icons/avatar_book-sm.png,Publish Date 1941|Publisher  The Macmillan company|Language English|Pages 179,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Working Horse,Geoffrey Patterson,juvenile_literature,First published in 1986,/works/OL4127340W,/authors/OL775074A/Geoffrey_Patterson,/images/icons/avatar_book-sm.png,Publish Date July 1998|Publisher  Farming Press Limited|Language English|Pages 32,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
