title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
The amateurs' guide to leisuretime photography,Suzanne Mollie Beedell,photography,First published in 1975,/works/OL6382048W,/authors/OL1678212A/Suzanne_Mollie_Beedell,/images/icons/avatar_book-sm.png,Publish Date 1975|Publisher  J. Bartholomew|Language English|Pages 106,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Les contorsionnistes,Patrice Bouvier,photography,First published in 1993,/works/OL3653857W,/authors/OL626717A/Patrice_Bouvier,//covers.openlibrary.org/b/olid/OL1201849M-M.jpg,Publish Date 1993|Publisher  Editions du Collectionneur|Language French|Pages 75,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Icons,Bill Costa,photography,First published in 1997,/works/OL3516954W,/authors/OL588751A/Bill_Costa,/images/icons/avatar_book-sm.png,Publish Date 1997|Publisher  Bruno Gmünder|Language English|Pages 96,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Message from the Darkroom,Carlo Mollino,photography,First published in 2007,/works/OL4362835W,/authors/OL857036A/Carlo_Mollino,//covers.openlibrary.org/b/olid/OL9074649M-M.jpg,"Publish Date March 1, 2007|Publisher  Adarte|Language English|Pages 448",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
T,Susan A. Barnett,photography,First published in 2014,/works/OL19999282W,/authors/OL7600366A/Susan_A._Barnett,/images/icons/avatar_book-sm.png,Publish Date 2014|Language English,"""With over 200 images of t-shirt 'messages', T: A Typology of T-shirts looks at those individuals who stand out in a crowd through their choice of the message on their back.  These photographs are not just about the T-shirt. With their combination of pictures and words these messages reveal much about the identity of the wearer. They tell us who they are, who they want to be and what they want us to know about them - their hopes, ideals, political views and personal mantras. Consequently the book is also a revealing and intriguing insight into the concerns and obsessions of our twenty-first century society.  By photographing from the back, Barnett challenges the time-honoured tradition of the portrait being of the face and tests whether body type, dress and demeanour can tell us just as much as any facial expression might. Begun in 2009, the project has taken Barnett to cities and tourist spots throughout the United States and Europe to record the ever-changing messages... The book includes texts by leading art critc, Marvin Heiferman, and by Harold Koda, Head Curator of the Costume Institute of the Metropolitan Museum of Art, New York""--   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Bridges of light,Cyril Edel Leonoff,photography,First published in 1997,/works/OL2069669W,/authors/OL253291A/Cyril_Edel_Leonoff,//covers.openlibrary.org/b/olid/OL409151M-M.jpg,Publish Date 1997|Publisher  Talonbooks|Language English|Pages 208,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The art of black & white digital landscape photography,George Schaub,photography,First published in 2009,/works/OL1830519W?edition=ia%3Adigitalphotograp0000scha,/authors/OL219300A/George_Schaub,//covers.openlibrary.org/b/olid/OL16945151M-M.jpg,Publish Date 2009|Publisher  Lark Books|Language English,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Stock Photo Smart,Joe Farace,photography,First published in 1998,/works/OL1864453W?edition=ia%3Astockphotosmarth0000fara,/authors/OL223188A/Joe_Farace,//covers.openlibrary.org/b/olid/OL8662343M-M.jpg,Publish Date February 1998|Publisher  Rockport Publishers|Language English|Pages 144,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Sean Snyder: Optics. Compression. Propaganda.,Sean Snyder,photography,First published in 2008,/works/OL19920807W,/authors/OL3158231A/Sean_Snyder,//covers.openlibrary.org/b/olid/OL27105409M-M.jpg,"Publish Date Mar 01, 2008|Publisher  Walther König, Köln|Pages 96",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Jerome Liebling,Jerome Liebling,photography,First published in 1978,/works/OL19681851W?edition=ia%3Ajeromeliebling0000unse,/authors/OL384763A/Jerome_Liebling,//covers.openlibrary.org/b/olid/OL26898151M-M.jpg,Publish Date 1978|Publisher  Friends of Photography|Language English|Pages 56,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Flash Techniques for Location Portraiture,Alyn Stafford,photography,First published in 2012,/works/OL21039478W,/authors/OL8043393A/Alyn_Stafford,/images/icons/avatar_book-sm.png,"Publish Date 2012|Publisher  Amherst Media, Incorporated|Language English|Pages 160",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Polaroids,Diego Uchitel,photography,First published in 2012,/works/OL21044484W,/authors/OL8045561A/Diego_Uchitel,/images/icons/avatar_book-sm.png,Publish Date 2012|Publisher  Damiani|Language English|Pages 240,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Be-reshit beʼer,Amon Yariv,photography,First published in 2007,/works/OL18601389W,/authors/OL6759928A/Amon_Yariv,/images/icons/avatar_book-sm.png,Publish Date 2007|Publisher  Muzeʼon Tel Aviv le-Omanut|Language Hebrew|Pages 86,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
