title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
The view from the oak,Judith Kohl,juvenile_literature,First published in 1977,/works/OL5092063W?edition=ia%3Aviewfromoakt00kohl,/authors/OL1120672A/Judith_Kohl,//covers.openlibrary.org/b/olid/OL4908583M-M.jpg,"Publish Date 1977|Publisher  Sierra Club Books,              trade distribution by Scribner|Language English|Pages 110","Attempts to enable us to view the world of ticks, flies, birds, jelly fish, and other animals through their senses, not our own.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Careers in pro sports,Cordner Nelson,juvenile_literature,First published in 1990,/works/OL890821W?edition=ia%3Acareersinprospor0000_nels,/authors/OL78838A/Cordner_Nelson,//covers.openlibrary.org/b/olid/OL2214579M-M.jpg,"Publish Date 1990|Publisher  Rosen Pub. Group,              Rosen Publishing Group|Language English|Pages 143","Looks at careers in professional sports--the possibilities, life, training, and salaries, as well as alternative careers to actually playing.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Everything you need to know about your legal rights,"Fox, Ken",juvenile_literature,First published in 1995,/works/OL890029W,/authors/OL78786A/Fox_Ken,//covers.openlibrary.org/b/olid/OL117835M-M.jpg,"Publish Date 1999|Publisher  Rosen Pub. Group,              Rosen Publishing Group|Language English|Pages 64","Briefly discusses the legal rights of individuals, emphasizing real-life situations in which teenagers may find themselves.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Hidden Hibernators (Amazing Nature),Malcolm Penny,juvenile_literature,First published in 2003,/works/OL98816W?edition=ia%3Ahiddenhibernator0000penn,/authors/OL20219A/Malcolm_Penny,//covers.openlibrary.org/b/olid/OL11640930M-M.jpg,Publish Date October 2003|Publisher  Heinemann|Language English|Pages 32,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Paper folding,Sally Henry,juvenile_literature,First published in 2008,/works/OL9240087W?edition=ia%3Apaperfolding0000henr,/authors/OL3297953A/Sally_Henry,//covers.openlibrary.org/b/olid/OL16475186M-M.jpg,Publish Date 2009|Publisher  PowerKids Press|Language English,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Oxford Reading Tree: Stage 1+: More Fireflies A,Vicki Shipton,juvenile_literature,First published in 2006,/works/OL9332226W,/authors/OL3378035A/Vicki_Shipton,/images/icons/avatar_book-sm.png,"Publish Date January 12, 2006|Publisher  Oxford University Press|Pages 8",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Play on words,Alice Provensen,juvenile_literature,First published in 1972,/works/OL892265W,/authors/OL78945A/Alice_Provensen,/images/icons/avatar_book-sm.png,Publish Date 1972|Publisher  Random House|Language English|Pages 32,Brief text and illustrations introduce a variety of games with sounds and meanings of words.   Read more Read less,0 Want to read|0 Currently reading|0 Have read
Who in the World Was the Secretive Printer?,Robert Beckham,juvenile_literature,First published in 2005,/works/OL8837641W,/authors/OL3027263A/Robert_Beckham,//covers.openlibrary.org/b/olid/OL8579594M-M.jpg,Publish Date 2005|Publisher  Well-Trained Mind Press|Language English,"Johannes spent his days shut away, working on a mysterious project. His neighbors wondered what he was doing in his metal shop. Why did he need so much money? Was he making expensive gold jewelry? Weapons? Armor? What project could possibly take up so many hours of Johannes' time? What was Johannes doing behind the closed doors of his shop? Discover the intriguing story of Johannes Gutenberg in Who in the World Was the Secretive Printer? In this engaging biography, Robert Beckham goes beyond the few facts children are usually told about the inventor of the printing press. Instead, Beckham tells us Gutenberg's story. - Back cover.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Is It Big or Small? (Looking at Nature),Bobbie Kalman,juvenile_literature,First published in 2007,/works/OL115147W?edition=ia%3Aesgrandeopequeno0000kalm,/authors/OL19026A/Bobbie_Kalman,//covers.openlibrary.org/b/olid/OL16856798M-M.jpg,Publish Date 2009|Publisher  Crabtree Pub.|Language Spanish,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
How to deal with allergies,Lynette Robbins,juvenile_literature,First published in 2009,/works/OL13759307W?edition=ia%3Ahowtodealwithall0000robb,/authors/OL6601258A/Lynette_Robbins,//covers.openlibrary.org/b/olid/OL23148150M-M.jpg,Publish Date 2010|Publisher  PowerKids Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Little monster's alphabet book,Mercer Mayer,juvenile_literature,First published in 1978,/works/OL11386460W?edition=ia%3Alittlemonstersal00maye,/authors/OL39750A/Mercer_Mayer,//covers.openlibrary.org/b/olid/OL24212673M-M.jpg,Publish Date 1991|Publisher  Merrigold Press|Pages 24,A little monster describes his collection of items whose names represent the letters of the alphabet.   Read more Read less,5 Want to read|0 Currently reading|0 Have read
The moon of the mountain lions,Jean Craighead George,juvenile_literature,First published in 1968,/works/OL111878W?edition=ia%3Amoonofmountainli00geor,/authors/OL19009A/Jean_Craighead_George,//covers.openlibrary.org/b/olid/OL23260659M-M.jpg,Publish Date 1991|Publisher  HarperCollins|Language English|Pages 48,"Describes the experiences of a young mountain lion during the month of August in his natural habitat on the side of Mount Olympus, in Washington State.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Phobias (Life Balance),Ada P. Kahn,juvenile_literature,First published in 2003,/works/OL15006556W?edition=ia%3Aphobiaslifebalan00adap,/authors/OL31460A/Ada_P._Kahn,//covers.openlibrary.org/b/olid/OL7781321M-M.jpg,Publish Date September 2003|Publisher  Franklin Watts|Language English|Pages 80,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
One,Dana Meachen Rau,juvenile_literature,First published in 2009,/works/OL14859921W,/authors/OL20981A/Dana_Meachen_Rau,/images/icons/avatar_book-sm.png,Publish Date 2009|Publisher  Marshall Cavendish Benchmark|Language Spanish,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Three,Dana Meachen Rau,juvenile_literature,First published in 2009,/works/OL14859927W?edition=ia%3Atres0000raud,/authors/OL20981A/Dana_Meachen_Rau,//covers.openlibrary.org/b/olid/OL16819985M-M.jpg,Publish Date 2009|Publisher  Marshall Cavendish Benchmark|Language Spanish,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Four,Dana Meachen Rau,juvenile_literature,First published in 2009,/works/OL14859915W?edition=ia%3Afour0000raud,/authors/OL20981A/Dana_Meachen_Rau,//covers.openlibrary.org/b/olid/OL16341902M-M.jpg,Publish Date 2009|Publisher  Marshall Cavendish|Language English,"""Identifies things that inherently come in fours and lists other examples""--Provided by publisher.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Mountain Food Chains (Food Chains and Webs),Louise Spilsbury,juvenile_literature,First published in 2004,/works/OL15071275W?edition=ia%3Amountainfoodchai0000spil_y9d3,/authors/OL1394428A/Louise_Spilsbury,//covers.openlibrary.org/b/olid/OL10219421M-M.jpg,"Publish Date October 29, 2004|Publisher  Heinemann Library|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Tiny invaders in your home,Lou Bensinger,juvenile_literature,First published in 2010,/works/OL13852504W?edition=ia%3Atinyinvadersinyo0000bens,/authors/OL6722112A/Lou_Bensinger,//covers.openlibrary.org/b/olid/OL23687434M-M.jpg,Publish Date 2010|Publisher  PowerKids Press|Language English,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Sugar gliders,Elizabeth O'Sullivan,juvenile_literature,First published in 2008,/works/OL13850506W?edition=ia%3Asugargliders0000osul,/authors/OL6720144A/Elizabeth_O'Sullivan,//covers.openlibrary.org/b/olid/OL23666894M-M.jpg,"Publish Date 2009|Publisher  Lerner Publications Company,              Lerner Publishing Group|Language English|Pages 48","In this Early Bird title, readers learn about the physical characteristics, habitat, and behavior of the sugar glider.   Read more Read less",1 Want to read|0 Currently reading|0 Have read
Forensic psychologist,Ann Heinrichs,juvenile_literature,First published in 2008,/works/OL14853582W?edition=ia%3Aforensicpsycholo0000hein,/authors/OL20753A/Ann_Heinrichs,//covers.openlibrary.org/b/olid/OL16973917M-M.jpg,Publish Date 2008|Publisher  Cherry Lake Pub.|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Two,Dana Meachen Rau,juvenile_literature,First published in 2009,/works/OL14859928W?edition=ia%3Atwo0000raud,/authors/OL20981A/Dana_Meachen_Rau,//covers.openlibrary.org/b/olid/OL16341912M-M.jpg,Publish Date 2009|Publisher  Marshall Cavendish|Language English,"""Identifies things that inherently come in twos and lists other examples""--Provided by publisher.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Walking the World in Wonder: A Children's Herbal,Ellen Evert Hopman,juvenile_literature,First published in 2000,/works/OL2962264W,/authors/OL452534A/Ellen_Evert_Hopman,//covers.openlibrary.org/b/olid/OL8233235M-M.jpg,"Publish Date October 1, 2000|Publisher  Healing Arts Press|Language English|Pages 160",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
My home in northern Nigeria,Donna Bailey,juvenile_literature,First published in 1989,/works/OL3177699W?edition=ia%3Amyhomeinnorthern0000bail,/authors/OL509055A/Donna_Bailey,//covers.openlibrary.org/b/olid/OL922388M-M.jpg,Publish Date 1992|Publisher  Nelson|Language English|Pages 16,"A young boy describes life in Kano, Nigeria.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Ellen DeGeneres,Sophie Washburne,juvenile_literature,First published in 2018,/works/OL28672896W,/authors/OL7633134A/Sophie_Washburne,/images/icons/avatar_book-sm.png,Publish Date 2018|Publisher  Greenhaven Publishing LLC|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Roman Numerals I to MM,Arthur Geisert,juvenile_literature,First published in 1996,/works/OL2955227W,/authors/OL451126A/Arthur_Geisert,//covers.openlibrary.org/b/olid/OL7603997M-M.jpg,Publish Date 1996|Publisher  Houghton Mifflin|Language English,"Introduces Roman numerals, and by counting pigs in the illustrations the reader can reinforce the mathematical concept.   Read more Read less",3 Want to read|0 Currently reading|0 Have read
Cultural Contributions from the Middle East,Holly Duhig,juvenile_literature,First published in 2018,/works/OL28384098W,/authors/OL7647548A/Holly_Duhig,/images/icons/avatar_book-sm.png,Publish Date 2018|Publisher  Rosen Publishing Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
I Know Flat and Solid Shapes,Richard Little,juvenile_literature,First published in 2018,/works/OL28383742W,/authors/OL7695660A/Richard_Little,/images/icons/avatar_book-sm.png,"Publish Date 2018|Publisher  Stevens Publishing LLLP, Gareth|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Key Immigration Laws,Kathryn Ohnaka,juvenile_literature,First published in 2019,/works/OL28393086W,/authors/OL7906364A/Kathryn_Ohnaka,/images/icons/avatar_book-sm.png,Publish Date 2019|Publisher  Cavendish Square Publishing LLC|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
