title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Finanzierungsprobleme kleiner und mittlerer Unternehmen der gewerblichen Wirtschaft in den neuen Bundesländern,Marlies Hummel,finance,First published in 1994,/works/OL23580687W,/authors/OL182101A/Marlies_Hummel,/images/icons/avatar_book-sm.png,"Publish Date 1994|Publisher  Ifo Institut für Wirtschaftsforschung,              Institut für Wirtschaftsforschung Halle|Language German|Pages 141",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"The economist: or, Pocket expense-book, warranted to save",YA Pamphlet Collection (Library of Congr...,finance,First published in 1824,/works/OL23626858W,/authors/OL6007533A/YA_Pamphlet_Collection_(Library_of_Congress),/images/icons/avatar_book-sm.png,"Publish Date 1824|Publisher  Published by Cummings, Hilliard & Co.|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Road and inland waterway projects,United Nations. Economic Commission for ...,finance,First published in 1982,/works/OL23616388W,/authors/OL4577507A/United_Nations._Economic_Commission_for_Africa,/images/icons/avatar_book-sm.png,Publish Date 1982|Publisher  The Commission|Language English|Pages 195,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Informe sobre las finanzas públicas de la provincia de Tucumán,,finance,First published in 1995,/works/OL23653190W,,/images/icons/avatar_book-sm.png,Publish Date 1995|Publisher  Fundación del Tucumán|Language Spanish|Pages 37,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Directory multilateral sources of financing for tourism development,World Tourism Organization,finance,First published in 1993,/works/OL23684708W,/authors/OL3233430A/World_Tourism_Organization,/images/icons/avatar_book-sm.png,Publish Date 1993|Publisher  World Tourism Organization|Language English|Pages 36,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"State of Idaho ""Fiscal facts in a nutshell""","Williams, J. D.",finance,First published in 1996,/works/OL23677122W,/authors/OL1187924A/Williams_J._D.,/images/icons/avatar_book-sm.png,Publish Date 1996|Publisher  Idaho State Controller|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Finansovo-promyshlennye gruppy v Rossii,E. E. Lut︠s︡kai︠a︡,finance,First published in 1997,/works/OL23676880W,/authors/OL8932691A/E._E._Lut︠s︡kai︠a︡,/images/icons/avatar_book-sm.png,"Publish Date 1997|Publisher  Rossiĭskai︠a︡ akademii︠a︡ nauk, In-t nauch. informat︠s︡ii po obshchestvennym naukam|Language Russian|Pages 113",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
20 year statewide transportation plan,,finance,First published in 1995,/works/OL23598957W,,/images/icons/avatar_book-sm.png,Publish Date 1995|Publisher  The Dept.|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Zhongguo jin rong gai ge chen si lu,Lei Zhao,finance,First published in 1994,/works/OL23598453W,/authors/OL4294400A/Lei_Zhao,/images/icons/avatar_book-sm.png,Publish Date 1994|Publisher  Xin hua shu dian jing xiao|Language Mandarin|Pages 509,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Reinventing budgeting in New York State,,finance,First published in 1995,/works/OL23644961W,,/images/icons/avatar_book-sm.png,Publish Date 1995|Publisher  The Commission|Language English|Pages 48,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"""In Italia paghiamo troppe tasse"" (Falso!)",Innocenzo Cipolletta,finance,First published in 2014,/works/OL23146797W,/authors/OL65473A/Innocenzo_Cipolletta,/images/icons/avatar_book-sm.png,Publish Date 2014|Publisher  GLF Laterza|Language Italian|Pages 100,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Dang dai Zhongguo cai zheng,"""Dang dai Zhongguo"" cong shu bian ji bu",finance,First published in 1988,/works/OL23146900W,/authors/OL8694605A/Dang_dai_Zhongguo_cong_shu_bian_ji_bu,/images/icons/avatar_book-sm.png,Publish Date 1988|Publisher  Xin hua shu dian jing xiao|Language Mandarin,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The last forty,Church of the Brethren. General Mission ...,finance,First published in 1918,/works/OL24963052W?edition=ia%3Alastforty00chur,/authors/OL9406295A/Church_of_the_Brethren._General_Mission_Board,//covers.openlibrary.org/b/olid/OL33183819M-M.jpg,"Publish Date 1918|Publisher  Church of the Brethren, General Mission Board|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
