title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
The 2000-2005 World Outlook for Franchising (Strategic Planning Series),Research Group,business__economics,First published in 2000,/works/OL10866676M,/authors/OL2813958A/Research_Group,//covers.openlibrary.org/b/olid/OL10866676M-M.jpg,"Publish Date October 25, 2000|Publisher  Icon Group International|Language English|Pages 125",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000-2005 World Outlook for Detergents (Strategic Planning Series),Research Group,business__economics,First published in 2000,/works/OL10866749M,/authors/OL2813958A/Research_Group,//covers.openlibrary.org/b/olid/OL10866749M-M.jpg,"Publish Date October 26, 2000|Publisher  Icon Group International|Language English|Pages 125",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000-2005 World Outlook for Eggs (Strategic Planning Series),Research Group,business__economics,First published in 2000,/works/OL10866863M,/authors/OL2813958A/Research_Group,//covers.openlibrary.org/b/olid/OL10866863M-M.jpg,"Publish Date October 26, 2000|Publisher  Icon Group International|Language English|Pages 125",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000-2005 World Outlook for Sugar (Strategic Planning Series),Research Group,business__economics,First published in 2000,/works/OL10867021M,/authors/OL2813958A/Research_Group,//covers.openlibrary.org/b/olid/OL10867021M-M.jpg,"Publish Date October 28, 2000|Publisher  Icon Group International|Language English|Pages 125",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000-2005 World Outlook for Fish (Strategic Planning Series),Research Group,business__economics,First published in 2000,/works/OL10866754M,/authors/OL2813958A/Research_Group,//covers.openlibrary.org/b/olid/OL10866754M-M.jpg,"Publish Date October 26, 2000|Publisher  Icon Group International|Language English|Pages 125",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000-2005 World Outlook for Cutlery (Strategic Planning Series),Research Group,business__economics,First published in 2000,/works/OL10866847M,/authors/OL2813958A/Research_Group,//covers.openlibrary.org/b/olid/OL10866847M-M.jpg,"Publish Date October 26, 2000|Publisher  Icon Group International|Language English|Pages 125",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000-2005 World Outlook for Margarine (Strategic Planning Series),Research Group,business__economics,First published in 2000,/works/OL10866937M,/authors/OL2813958A/Research_Group,//covers.openlibrary.org/b/olid/OL10866937M-M.jpg,"Publish Date October 27, 2000|Publisher  Icon Group International|Language English|Pages 125",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000-2005 World Outlook for Cookers (Strategic Planning Series),Research Group,business__economics,First published in 2000,/works/OL10866746M,/authors/OL2813958A/Research_Group,//covers.openlibrary.org/b/olid/OL10866746M-M.jpg,"Publish Date October 26, 2000|Publisher  Icon Group International|Language English|Pages 125",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000-2005 World Outlook for Taxicabs (Strategic Planning Series),Research Group,business__economics,First published in 2000,/works/OL10867231M,/authors/OL2813958A/Research_Group,//covers.openlibrary.org/b/olid/OL10867231M-M.jpg,"Publish Date November 1, 2000|Publisher  Icon Group International|Language English|Pages 125",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000-2005 World Outlook for Research (Strategic Planning Series),Research Group,business__economics,First published in 2000,/works/OL10867199M,/authors/OL2813958A/Research_Group,//covers.openlibrary.org/b/olid/OL10867199M-M.jpg,"Publish Date November 1, 2000|Publisher  Icon Group International|Language English|Pages 125",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000-2005 World Outlook for Fisheries (Strategic Planning Series),Research Group,business__economics,First published in 2000,/works/OL10867281M,/authors/OL2813958A/Research_Group,//covers.openlibrary.org/b/olid/OL10867281M-M.jpg,"Publish Date October 30, 2000|Publisher  Icon Group International|Language English|Pages 125",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000-2005 World Outlook for Cotton (Strategic Planning Series),Research Group,business__economics,First published in 2000,/works/OL10867249M,/authors/OL2813958A/Research_Group,//covers.openlibrary.org/b/olid/OL10867249M-M.jpg,"Publish Date October 30, 2000|Publisher  Icon Group International|Language English|Pages 125",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The 2000-2005 World Outlook for Construction (Strategic Planning Series),Research Group,business__economics,First published in 2000,/works/OL10867244M,/authors/OL2813958A/Research_Group,//covers.openlibrary.org/b/olid/OL10867244M-M.jpg,"Publish Date October 30, 2000|Publisher  Icon Group International|Language English|Pages 126",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
