title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Bob Marley,Chris Welch,music,First published in 1994,/works/OL11347581W,/authors/OL4767341A/Chris_Welch,//covers.openlibrary.org/b/olid/OL18396476M-M.jpg,"Publish Date 1996|Publisher  carlton Books,              Music Book Services|Language English|Pages 120",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Rock Bottom,Michael Odell,music,First published in 2017,/works/OL25710165W,/authors/OL8095927A/Michael_Odell,/images/icons/avatar_book-sm.png,"Publish Date 2017|Publisher  Icon Books, Limited|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The technique of Byrd's vocal polyphony,H. K. Andrews,music,First published in 1966,/works/OL6568987W,/authors/OL1761277A/H._K._Andrews,//covers.openlibrary.org/b/olid/OL4421010M-M.jpg,"Publish Date 1980|Publisher  Greenwood Press,              Greenwood Pub Group,              ABC-CLIO, LLC|Language English|Pages 306",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Dissonant identities,Barry Shank,music,First published in 1994,/works/OL3952982W,/authors/OL721275A/Barry_Shank,//covers.openlibrary.org/b/olid/OL1430031M-M.jpg,Publish Date 1994|Publisher  University Press of New England|Language English|Pages 294,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Undertones of insurrection,Marc A. Weiner,music,First published in 1993,/works/OL2850095W?edition=ia%3Aundertonesofinsu0000wein,/authors/OL428560A/Marc_A._Weiner,//covers.openlibrary.org/b/olid/OL1725319M-M.jpg,Publish Date 1993|Publisher  University of Nebraska Press|Language English|Pages 313,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Benny Carter Plays Standards,Benny Carter,music,First published in 1996,/works/OL9565525W,/authors/OL3567812A/Benny_Carter,//covers.openlibrary.org/b/olid/OL11198858M-M.jpg,"Publish Date October 1, 1996|Publisher  Hal Leonard Corporation|Language English|Pages 104",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Musikalische Haus- und Lebensregeln,Robert Schumann,music,First published in 1859,/works/OL1250985W,/authors/OL126336A/Robert_Schumann,/images/icons/avatar_book-sm.png,Publish Date 2002|Publisher  Studio|Language German|Pages 105,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Les Grandes dates de l'histoire de la musique,Norbert Dufourcq,music,First published in 1969,/works/OL1223767W,/authors/OL123503A/Norbert_Dufourcq,/images/icons/avatar_book-sm.png,Publish Date 1976|Publisher  P.U.F.|Language French|Pages 127,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Musique et fêtes au Haut-Atlas,Bernard Lortat-Jacob,music,First published in 1980,/works/OL2838164W,/authors/OL425180A/Bernard_Lortat-Jacob,/images/icons/avatar_book-sm.png,"Publish Date 1980|Publisher  Mouton,              Ecole des hautes études en sciences sociales|Language French|Pages 152",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The rock revolution,Arnold Shaw,music,First published in 1969,/works/OL2740638W?edition=ia%3Arockrevolution00shaw,/authors/OL401854A/Arnold_Shaw,//covers.openlibrary.org/b/olid/OL5679917M-M.jpg,Publish Date 1969|Publisher  Crowell-Collier Press|Language English|Pages 215,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Singing for Life,Gregory Barz,music,First published in 2014,/works/OL25194736W,/authors/OL2664082A/Gregory_Barz,/images/icons/avatar_book-sm.png,Publish Date 2014|Publisher  Taylor & Francis Group|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
One hundred years of music in America,Paul Henry Lang,music,First published in 1961,/works/OL2635002W?edition=ia%3Aonehundredyearso0000unse_j8b2,/authors/OL383923A/Paul_Henry_Lang,//covers.openlibrary.org/b/olid/OL5842849M-M.jpg,Publish Date 1961|Publisher  G. Schirmer; distributor to the book trade: Grosset & Dunlap|Language English|Pages 322,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
The social and religious designs of J.S. Bach's Brandenburg concertos,Michael Marissen,music,First published in 1995,/works/OL2727786W?edition=ia%3Asocialreligiousd00mari,/authors/OL399419A/Michael_Marissen,//covers.openlibrary.org/b/olid/OL1103661M-M.jpg,Publish Date 1995|Publisher  Princeton University Press|Language English|Pages 150,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
