title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Führen ohne Befehl,Günther Höckel,management,First published in 1967,/works/OL7262003W,/authors/OL2115832A/Günther_Höckel,/images/icons/avatar_book-sm.png,Publish Date 1967|Publisher  Econ-Verlag|Language German|Pages 218,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Die produkt- und Mengenplanung im Serienfertigungsbetrieb,Eduard Geiger,management,First published in 1961,/works/OL7270233W,/authors/OL2124219A/Eduard_Geiger,/images/icons/avatar_book-sm.png,Publish Date 1961|Publisher  Industrielle Organisation|Language German|Pages 146,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
What you should know about books for businessmen,Kent McKamy,management,First published in 1967,/works/OL7391784W,/authors/OL2215233A/Kent_McKamy,/images/icons/avatar_book-sm.png,Publish Date 1967|Publisher  Oceana Publications|Language English|Pages 94,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Management in Britain,Liverpool (England). University. Social ...,management,First published in 1960,/works/OL7348002W?edition=ia%3Amanagementinbrit00live,/authors/OL2175794A/Liverpool_(England)._University._Social_Science_Dept._Industrial_Research_Section.,//covers.openlibrary.org/b/olid/OL5808441M-M.jpg,Publish Date 1960|Publisher  Liverpool University Press|Language English|Pages 157,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Modern technical management techniques for engineers in management, and for those who want to get there",Herbert Popper,management,First published in 1971,/works/OL7305402W?edition=ia%3Amoderntechnicalm00popp,/authors/OL2144054A/Herbert_Popper,//covers.openlibrary.org/b/olid/OL5702398M-M.jpg,Publish Date 1971|Publisher  McGraw-Hill|Language English|Pages 377,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Plant management,William V. Wilmot,management,First published in 1963,/works/OL7375523W,/authors/OL2199079A/William_V._Wilmot,/images/icons/avatar_book-sm.png,Publish Date 1963|Publisher  Alexander Hamilton Institute|Language English|Pages 384,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Výchova k vědeckému řízení,Jiří J. Čamra,management,First published in 1970,/works/OL7333316W,/authors/OL2163694A/Jiří_J._Čamra,/images/icons/avatar_book-sm.png,"Publish Date 1970|Publisher  Svoboda, t. Rudé právo|Language Czech|Pages 602",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Gegenwartsfragen der Unternehmensführung,Hans-Joachim Engeleiter,management,First published in 1966,/works/OL7333209W,/authors/OL2163584A/Hans-Joachim_Engeleiter,/images/icons/avatar_book-sm.png,Publish Date 1966|Publisher  Verlag Neue Wirtschafts-briefe|Language German|Pages 538,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Implementation of management science in marketing,David Bruce Montgomery,management,First published in 1967,/works/OL7297983W?edition=ia%3Aimplementationof00mont,/authors/OL2140695A/David_Bruce_Montgomery,//covers.openlibrary.org/b/olid/OL18079089M-M.jpg,Publish Date 1967|Publisher  M.I.T.]|Language English|Pages 19,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
A concept of organization,Paul E. Torgersen,management,First published in 1969,/works/OL7298155W,/authors/OL2140769A/Paul_E._Torgersen,/images/icons/avatar_book-sm.png,"Publish Date 1969|Publisher  American Book, Van Nostrand|Language English|Pages 173",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
