title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Das Germanenproblem in der englischen Geschichts schreibung des 18. Jahrhunderts,Marie Schütt,political_science,First published in 1960,/works/OL1426505W,/authors/OL148441A/Marie_Schütt,/images/icons/avatar_book-sm.png,Publish Date 1960|Publisher  De Gruyter|Language German|Pages 141,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The game beyond,Melissa Scott,political_science,First published in 1984,/works/OL15859682W?edition=ia%3Agamebeyond00scot,/authors/OL193060A/Melissa_Scott,//covers.openlibrary.org/b/olid/OL7659550M-M.jpg,"Publish Date November 1, 1984|Publisher  Baen Books|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Elements of international relations,Frederick Arnold Middlebush,political_science,First published in 1940,/works/OL11922684W,/authors/OL5119614A/Frederick_Arnold_Middlebush,/images/icons/avatar_book-sm.png,"Publish Date 1960|Publisher  McGraw-Hill Book Company, Inc.|Language English|Pages 498",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Friedrich Engels; his contributions to political theory,Fritz Nova,political_science,First published in 1967,/works/OL1187247W?edition=ia%3Afriedrichengelsh00nova,/authors/OL119912A/Fritz_Nova,//covers.openlibrary.org/b/olid/OL5548423M-M.jpg,Publish Date 1967|Publisher  Philosophical Library|Language English|Pages 115,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|1 Have read
National governance and local cheiftaincy,Gunilla Åkesson,political_science,First published in 2008,/works/OL12039218W,/authors/OL5201467A/Gunilla_Åkesson,/images/icons/avatar_book-sm.png,Publish Date 2008|Publisher  SIDA|Language English|Pages 122,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Right-wing political currents in our time,Cristián Buchrucker,political_science,First published in 1990,/works/OL11854446W,/authors/OL5068542A/Cristián_Buchrucker,/images/icons/avatar_book-sm.png,"Publish Date 1990|Publisher  Latin American Studies Program, University of Massachusetts at Amherst|Language English|Pages 25",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Elitenzirkulation in Transformationsgesellschaften,Afsaneh Gächter,political_science,First published in 2004,/works/OL13310718W,/authors/OL6209142A/Afsaneh_Gächter,//covers.openlibrary.org/b/olid/OL21133014M-M.jpg,Publish Date 2004|Publisher  K. Schwarz|Language German|Pages 287,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Capitalismo e corporativismo,Ugo Spirito,political_science,First published in 1933,/works/OL1321362W,/authors/OL134564A/Ugo_Spirito,/images/icons/avatar_book-sm.png,"Publish Date 1933|Publisher  G. C. Sansoni, editore|Language Italian|Pages 156",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Elites e poder: entre o antigo regime e o liberalismo,Nuno Gonçalo Monteiro,political_science,First published in 2003,/works/OL13343204W,/authors/OL6238081A/Nuno_Gonçalo_Monteiro,/images/icons/avatar_book-sm.png,Publish Date 2007|Publisher  Instituto de Ciências Sociais da Universidade de Lisboa|Language Portuguese|Pages 333,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The political system,David S. Collier,political_science,First published in 1966,/works/OL142896W,/authors/OL2196508A/David_S._Collier,/images/icons/avatar_book-sm.png,Publish Date 1966|Publisher  Purdue University|Language English|Pages 12,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
