title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
"Oh, to Be A 'Cello",Bert Hornback,music,First published in 2015,/works/OL21816344W,/authors/OL3004022A/Bert_Hornback,/images/icons/avatar_book-sm.png,Publish Date 2015|Publisher  Inkwater Press|Language English|Pages 118,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Contemporary Musical Theatre for Teens,Hal Leonard Corp. Staff,music,First published in 2014,/works/OL21803322W,/authors/OL8055559A/Hal_Leonard_Corp._Staff,/images/icons/avatar_book-sm.png,"Publish Date 2014|Publisher  Leonard Corporation, Hal|Language English|Pages 216",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Play2music Classic Rock,Hal Leonard Corp. Staff,music,First published in 2004,/works/OL21737685W,/authors/OL8055559A/Hal_Leonard_Corp._Staff,/images/icons/avatar_book-sm.png,Publish Date May 2004|Publisher  Hal Leonard Publishing Corporation|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Carrie,Michael Gore,music,First published in 2014,/works/OL21800610W,/authors/OL1799339A/Michael_Gore,/images/icons/avatar_book-sm.png,"Publish Date 2014|Publisher  Leonard Corporation, Hal|Language English|Pages 136",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Carrie : the Musical - Vocal Selections,Michael Gore,music,First published in 2014,/works/OL21800609W,/authors/OL1799339A/Michael_Gore,/images/icons/avatar_book-sm.png,"Publish Date 2014|Publisher  Leonard Corporation, Hal|Language English|Pages 136",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"First Favorite Classics, Solo",E. L. Lancaster,music,First published in 2006,/works/OL21723996W,/authors/OL2811828A/E._L._Lancaster,//covers.openlibrary.org/b/olid/OL10656062M-M.jpg,"Publish Date May 4, 2006|Publisher  Alfred Publishing|Language English|Pages 24",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Essential Elements Broadway Favorites for Strings,Nina Allene Ed. Allene Ed. Wheele Scott,music,First published in 2001,/works/OL21725670W,/authors/OL2625073A/Nina_Allene_Ed._Allene_Ed._Wheele_Scott,//covers.openlibrary.org/b/olid/OL11018243M-M.jpg,Publish Date June 2001|Publisher  Hal Leonard Publishing Corporation|Language English|Pages 24,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Koehler 25 Romantic Etudes,Emil Koehler,music,First published in 1985,/works/OL21724444W,/authors/OL8311680A/Emil_Koehler,/images/icons/avatar_book-sm.png,"Publish Date 1985|Publisher  Alfred Publishing Company, Incorporated|Language English|Pages 28",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Heavenly Highway Hymns,Bill Traylor,music,First published in 2014,/works/OL21801336W,/authors/OL8334043A/Bill_Traylor,/images/icons/avatar_book-sm.png,"Publish Date 2014|Publisher  Alfred Publishing Company, Incorporated|Language English|Pages 52",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Jukebox in the Garden,David Ingram,music,First published in 2010,/works/OL21750671W,/authors/OL2212801A/David_Ingram,/images/icons/avatar_book-sm.png,Publish Date 2010|Publisher  Rodopi|Language English|Pages 276,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Andrew Lloyd Webber Classics - Trumpet,Andrew Lloyd Webber,music,First published in 2006,/works/OL2151879W,/authors/OL270471A/Andrew_Lloyd_Webber,//covers.openlibrary.org/b/olid/OL7623647M-M.jpg,"Publish Date July 1, 2006|Publisher  Hal Leonard Corporation|Language English|Pages 15",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Beautiful Game,Andrew Lloyd Webber,music,First published in 2002,/works/OL2151898W,/authors/OL270471A/Andrew_Lloyd_Webber,//covers.openlibrary.org/b/olid/OL7623087M-M.jpg,"Publish Date January 1, 2002|Publisher  Hal Leonard Corporation|Language English|Pages 52",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Essential Andrew Lloyd Webber Collection,Andrew Lloyd Webber,music,First published in 1998,/works/OL2151905W,/authors/OL270471A/Andrew_Lloyd_Webber,//covers.openlibrary.org/b/olid/OL7622128M-M.jpg,"Publish Date November 1, 1998|Publisher  Hal Leonard Corporation,              Hal Leonard|Language English|Pages 240",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Cats,Andrew Lloyd Webber,music,First published in 1983,/works/OL2151901W,/authors/OL270471A/Andrew_Lloyd_Webber,//covers.openlibrary.org/b/olid/OL7813511M-M.jpg,"Publish Date September 1, 1983|Publisher  Hal Leonard Corporation|Language English|Pages 64",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Andrew Lloyd Webber Classics for Flute,Andrew Lloyd Webber,music,First published in 2006,/works/OL2151873W,/authors/OL270471A/Andrew_Lloyd_Webber,//covers.openlibrary.org/b/olid/OL7623646M-M.jpg,"Publish Date July 1, 2006|Publisher  Hal Leonard Corporation|Language English|Pages 15",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
EKM #161 - The Best Of Andrew Lloyd Webber,Andrew Lloyd Webber,music,First published in 1994,/works/OL2151904W,/authors/OL270471A/Andrew_Lloyd_Webber,//covers.openlibrary.org/b/olid/OL11198350M-M.jpg,"Publish Date November 1, 1994|Publisher  Hal Leonard Corporation|Language English|Pages 64",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Andrew Lloyd Webber Arranged for the Harp,Andrew Lloyd Webber,music,First published in 1991,/works/OL2151868W,/authors/OL270471A/Andrew_Lloyd_Webber,//covers.openlibrary.org/b/olid/OL9439561M-M.jpg,"Publish Date February 1, 1991|Publisher  Hal Leonard Corporation|Language English|Pages 36",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Andrew Lloyd Webber - Modern Master,Andrew Lloyd Webber,music,First published in 1999,/works/OL2151892W,/authors/OL270471A/Andrew_Lloyd_Webber,//covers.openlibrary.org/b/olid/OL11017402M-M.jpg,"Publish Date January 1, 1999|Publisher  Hal Leonard Corporation|Language English|Pages 72",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Andrew Lloyd Webber Classics - Cello,Andrew Lloyd Webber,music,First published in 2006,/works/OL2151871W,/authors/OL270471A/Andrew_Lloyd_Webber,//covers.openlibrary.org/b/olid/OL11019924M-M.jpg,"Publish Date July 1, 2006|Publisher  Hal Leonard Corporation|Language English|Pages 15",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Andrew Lloyd Webber Classics - Oboe,Andrew Lloyd Webber,music,First published in 2006,/works/OL2151876W,/authors/OL270471A/Andrew_Lloyd_Webber,//covers.openlibrary.org/b/olid/OL11019918M-M.jpg,"Publish Date July 1, 2006|Publisher  Hal Leonard Corporation|Language English|Pages 15",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Musical Terms Cheat Sheet,David Bowman,music,First published in 2016,/works/OL21596466W,/authors/OL2629592A/David_Bowman,/images/icons/avatar_book-sm.png,Publish Date 2016|Publisher  Flame Tree Publishing|Language English|Pages 70,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
I Don't Fit In,Paul Collins,music,First published in 2020,/works/OL21992832W,/authors/OL1918771A/Paul_Collins,//covers.openlibrary.org/b/olid/OL29996244M-M.jpg,Publish Date 2020|Publisher  Hozac Books|Language English|Pages 272,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
100 Pivotal Beatles Moments,John Borack,music,First published in 2021,/works/OL21992706W,/authors/OL8415357A/John_Borack,/images/icons/avatar_book-sm.png,Publish Date 2021|Publisher  Rare Bird Books|Language English|Pages 224,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Zappa Doo Wop,Bruce Whitaker,music,First published in 2019,/works/OL21880220W,/authors/OL8360091A/Bruce_Whitaker,/images/icons/avatar_book-sm.png,Publish Date 2019|Publisher  Skokiaan Guy Publishing|Language English|Pages 164,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Favorites from the '50s,Sylvia Woods,music,First published in 2018,/works/OL20167999W,/authors/OL240220A/Sylvia_Woods,//covers.openlibrary.org/b/olid/OL27350536M-M.jpg,"Publish Date Apr 01, 2018|Publisher  Hal Leonard|Pages 122",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Tone Wizards,Curtis Fornadley,music,First published in 2015,/works/OL20304715W,/authors/OL7695716A/Curtis_Fornadley,//covers.openlibrary.org/b/olid/OL27507786M-M.jpg,"Publish Date Sep 10, 2015|Publisher  BookBaby|Pages 370",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Slavonic Rhapsody in G minor, B.86.2",Antonín Dvořák,music,First published in 2015,/works/OL20262473W,/authors/OL2741781A/Antonín_Dvořák,//covers.openlibrary.org/b/olid/OL27461189M-M.jpg,"Publish Date Aug 05, 2015|Publisher  Petrucci Library Press|Pages 80",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Slavonic Rhapsody in D major, B.86.1",Antonín Dvořák,music,First published in 2015,/works/OL20262509W,/authors/OL2741781A/Antonín_Dvořák,//covers.openlibrary.org/b/olid/OL27461231M-M.jpg,"Publish Date Aug 05, 2015|Publisher  Petrucci Library Press|Pages 74",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Doc Schneider Songbook,Doc Schneider,music,First published in 2016,/works/OL20249443W,/authors/OL7675364A/Doc_Schneider,//covers.openlibrary.org/b/olid/OL27445971M-M.jpg,"Publish Date Dec 01, 2016|Publisher  Mercer University Press|Pages 145",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Serenade for Strings, Op.48",Peter Ilich Tchaikovsky,music,First published in 2018,/works/OL20172973W,/authors/OL260354A/Peter_Ilich_Tchaikovsky,//covers.openlibrary.org/b/olid/OL27356289M-M.jpg,"Publish Date Sep 05, 2018|Publisher  Serenissima Music, Inc.|Pages 60",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Andante E Rondo Ongarese, Op.35",Carl Maria Von Weber,music,First published in 2018,/works/OL20172731W,/authors/OL7642632A/Carl_Maria_Von_Weber,//covers.openlibrary.org/b/olid/OL27356012M-M.jpg,"Publish Date Sep 05, 2018|Publisher  Serenissima Music|Pages 60",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Say It One Time For The Brokenhearted,Barney Hoskyns,music,First published in 2018,/works/OL20180011W,/authors/OL238633A/Barney_Hoskyns,//covers.openlibrary.org/b/olid/OL27364405M-M.jpg,"Publish Date Aug 14, 2018|Publisher  BMG Books|Pages 250",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
24 Varied Scales and Exercises for Clarinet,J.B. Albert,music,First published in 2015,/works/OL20289978W,/authors/OL7689185A/J.B._Albert,//covers.openlibrary.org/b/olid/OL27490745M-M.jpg,"Publish Date Feb 06, 2015|Publisher  Allegro Editions|Pages 28",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Perfect,Ed Sheeran,music,First published in 2018,/works/OL20168172W,/authors/OL7640721A/Ed_Sheeran,//covers.openlibrary.org/b/olid/OL27350757M-M.jpg,"Publish Date Jul 01, 2018|Publisher  Hal Leonard,              Woods Music & Books, Incorporated|Pages 8",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
About Musicals,Susan Sutherland,music,First published in 1998,/works/OL2016844W?edition=ia%3Aaboutmusicals0000suth_g0t7,/authors/OL243264A/Susan_Sutherland,//covers.openlibrary.org/b/olid/OL9796360M-M.jpg,"Publish Date June 3, 1998|Publisher  Teach Yourself Books|Pages 252",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
My British Invasion,Harold Bronson,music,First published in 2017,/works/OL20221165W,/authors/OL3082408A/Harold_Bronson,//covers.openlibrary.org/b/olid/OL27411662M-M.jpg,"Publish Date May 09, 2017|Publisher  Rare Bird Books, A Vireo Book|Pages 320",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Harvard Brief Dictionary of Music,,music,,/works/OL19560553W?edition=ia%3Aharvardbriefdict00,,//covers.openlibrary.org/b/olid/OL7648882M-M.jpg,,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
100 Club,Bob Brunning,music,First published in 2006,/works/OL1969421W,/authors/OL236601A/Bob_Brunning,//covers.openlibrary.org/b/olid/OL12256967M-M.jpg,"Publish Date January 30, 2006|Publisher  Helter Skelter Publishing|Language English|Pages 256",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The act,John Kander,music,First published in 1978,/works/OL19686419W,/authors/OL69022A/John_Kander,/images/icons/avatar_book-sm.png,Publish Date 1978|Publisher  DRG Records|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Afghanistan,Alain Daniélou,music,First published in 1970,/works/OL19686296W,/authors/OL2901449A/Alain_Daniélou,/images/icons/avatar_book-sm.png,Publish Date 1970|Publisher  Bärenreiter Musicaphon|Language Persian|Pages 55,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
I remember Mama,Richard Rodgers,music,First published in 1985,/works/OL19686130W,/authors/OL35365A/Richard_Rodgers,/images/icons/avatar_book-sm.png,Publish Date 1985|Publisher  Polydor|Language English|Pages 58,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
3 guys naked from the waist down,Michael Rupert,music,First published in 1985,/works/OL19686104W,/authors/OL5774337A/Michael_Rupert,/images/icons/avatar_book-sm.png,Publish Date 1985|Publisher  Polydor|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Anything goes,Cole Porter,music,First published in 1988,/works/OL19686453W,/authors/OL709416A/Cole_Porter,/images/icons/avatar_book-sm.png,Publish Date 1988|Publisher  RCA Victor|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Helen Gallagher as Tallulah,Arthur Siegel,music,First published in 1984,/works/OL19686105W,/authors/OL414724A/Arthur_Siegel,/images/icons/avatar_book-sm.png,Publish Date 1984|Publisher  Painted Smiles Records|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Dr. B.R. Deodhar presents the ragas of India,Bī. Āra Devadhara,music,First published in 1962,/works/OL19686204W,/authors/OL7515127A/Bī._Āra_Devadhara,/images/icons/avatar_book-sm.png,Publish Date 1962|Publisher  Folkways|Language Hindi,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
"Stop the world, I want to get off",Leslie Bricusse,music,First published in 1961,/works/OL19686124W,/authors/OL636731A/Leslie_Bricusse,/images/icons/avatar_book-sm.png,Publish Date 1961|Publisher  Polydor|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Original Cast Record Company presents Piano bar,Rob Fremont,music,First published in 1978,/works/OL19686388W,/authors/OL7515163A/Rob_Fremont,/images/icons/avatar_book-sm.png,Publish Date 1978|Publisher  Original Cast Record Co.|Language English|Pages 49,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Show boat,Jerome Kern,music,First published in 1988,/works/OL19686484W,/authors/OL786332A/Jerome_Kern,/images/icons/avatar_book-sm.png,Publish Date 1988|Publisher  Angel|Language English|Pages 222,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Music Journalism 101: The definitive resource for new and established writers.,Leticia Supple,music,First published in 2013,/works/OL19652635W,/authors/OL7509353A/Leticia_Supple,//covers.openlibrary.org/b/olid/OL26872366M-M.jpg,"Publish Date Aug 02, 2013|Publisher  Leticia Supple|Pages 122",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Recordings to Accompany the Singing Book,Meribeth Dayme,music,First published in 2008,/works/OL21415307W,/authors/OL3383010A/Meribeth_Dayme,/images/icons/avatar_book-sm.png,"Publish Date January 19, 2008|Publisher  W. W. Norton|Language English",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
VOCES DE PORTUGAL (CON CD),Salva El-Shawan Castelo-Branco,music,First published in 2001,/works/OL21365347W,/authors/OL8185824A/Salva_El-Shawan_Castelo-Branco,/images/icons/avatar_book-sm.png,"Publish Date 2001|Publisher  Akal, Ediciones S.A.|Language Spanish|Pages 158",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Woodstock,Dale Bell,music,First published in 2019,/works/OL21355159W,/authors/OL8172053A/Dale_Bell,/images/icons/avatar_book-sm.png,Publish Date 2019|Publisher  Rare Bird Books|Language English|Pages 384,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Cramps,Dick Porter,music,First published in 2005,/works/OL21403528W,/authors/OL6593599A/Dick_Porter,//covers.openlibrary.org/b/olid/OL28978012M-M.jpg,"Publish Date 2005|Publisher  Plexus Publishing, Limited|Language English|Pages 176",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Min funūn ʻUmān al-taqlīdīyah,,music,First published in 1990,/works/OL23461913W,,/images/icons/avatar_book-sm.png,"Publish Date 1990|Publisher  Salṭanat ʻUmān, Wizārat al-Iʻlām Markaz ʻUmān lil-Mūsīqá al-Taqlīdīyah|Language Arabic|Pages 176",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Cheikh el Hadj Abdelkrim Dali 1914-1974,ʻAbd al-Karīm Dālī,music,First published in 2011,/works/OL23243473W,/authors/OL8813864A/ʻAbd_al-Karīm_Dālī,/images/icons/avatar_book-sm.png,"Publish Date 2011|Publisher  Ministere de la culture,Telmcen capital de la culture Islamique, Département patrimione immatériel et chorégraphie|Language Arabic|Pages 48",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Music beyond Airports,Monty Adkins,music,First published in 2019,/works/OL23499196W,/authors/OL8908451A/Monty_Adkins,/images/icons/avatar_book-sm.png,Publish Date 2019|Publisher  University of Huddersfield Press|Pages 254,"This collection of essays has been assembled and developed from papers given at the Ambient@40 International Conference held in February 2018 at the University of Huddersfield. The original premise of the conference was not merely to celebrate Eno’s work and the landmark release of Music for Airports in 1978, but to consider the development of the genre, how it has permeated our wider musical culture, and what the role of such music is today given the societal changes that have occurred since the release of that album.  In the context of the conference, ambient was considered from the perspectives of aesthetic, influence, appropriation, process, strategy and activity. A detailed consideration of each of these topics could fill many volumes. With that in mind, this book does not seek to provide an in-depth analysis of each of these topics or a comprehensive history of the last 40 years of ambient music. Rather it provides a series of provocations, observations and reflections that each open up seams for further discussion. As such, this book should be read as a starting point for future research, one that seeks to critically interrogate the very meaning of ‘ambient’, how it creates its effect, and how the genre can remain vital and relevant in twenty-first century music-making.   Read more Read less",1 Want to read|0 Currently reading|0 Have read
