title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Religion and philosophy,,religion,First published in 1992,/works/OL16978228W?edition=ia%3Areligionphilosop00warn,,//covers.openlibrary.org/b/olid/OL17784142M-M.jpg,Publish Date 1992|Publisher  Cambridge University Press|Language English|Pages 155,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Taking religious pluralism seriously,,religion,First published in 2005,/works/OL16943545W?edition=ia%3Atakingreligiousp00mcgr_583,,//archive.org/services/img/takingreligiousp00mcgr_583,"Publish Date November 30, 2005|Publisher  Baylor University Press|Language English|Pages 344",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Polityka zlahody,V. S. Z͡Huravsʹkyĭ,religion,First published in 1996,/works/OL1713123W,/authors/OL195898A/V._S._Z͡Huravsʹkyĭ,/images/icons/avatar_book-sm.png,Publish Date 1996|Publisher  Vyd-vo Lohos|Language Ukrainian|Pages 34,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Das Wechselspiel von Architektur und Theologie,Konrad Ott,religion,First published in 1992,/works/OL1655944W,/authors/OL185361A/Konrad_Ott,/images/icons/avatar_book-sm.png,Publish Date 1992|Publisher  Akademie der Diözese Rottenberg-Stuttgart|Language German|Pages 65,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Lettre circulaire à Messrs les curés,,religion,First published in 1986,/works/OL16691391W?edition=ia%3Acihm_61381,,//covers.openlibrary.org/b/olid/OL20547233M-M.jpg,Publish Date 1986|Publisher  s.n.|Language French,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Burns and the kirk,,religion,First published in 1888,/works/OL16735662W?edition=ia%3Aburnsandthekirk00websuoft,,//covers.openlibrary.org/b/olid/OL7211548M-M.jpg,Publish Date 1888|Publisher  A. Martin,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
History of the church in the eighteenth and nineteenth centuries,K. R. Hagenbach,religion,First published in 1869,/works/OL16754093W?edition=ia%3Ahistoryofthechur01hursuoft,/authors/OL2305597A/K._R._Hagenbach,//covers.openlibrary.org/b/olid/OL7031070M-M.jpg,Publish Date 1869|Publisher  Carlton & Lanahan,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Religija i moć,Alen Kristić,religion,First published in 2009,/works/OL15418244W,/authors/OL6833596A/Alen_Kristić,/images/icons/avatar_book-sm.png,Publish Date 2009|Publisher  Rabic|Language Bosnian|Pages 330,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Òtúrá ọ̀wọ́nrín,Olóyè 'Fúnṣọ́ Ọ̀láwayè,religion,First published in 2006,/works/OL15450608W,/authors/OL6842199A/Olóyè_'Fúnṣọ́_Ọ̀láwayè,/images/icons/avatar_book-sm.png,Publish Date 2006|Publisher  Ilé Ọ̀rúnmìlà Communication|Language English|Pages 79,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Remarkable visions!,,religion,First published in 1864,/works/OL15508420W?edition=ia%3Acihm_39270,,//covers.openlibrary.org/b/olid/OL24469215M-M.jpg,Publish Date 1864|Publisher  S. Russell|Language English|Pages 14,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nauka--wiara,Marek Słomka,religion,First published in 2000,/works/OL15519573W,/authors/OL6860108A/Marek_Słomka,/images/icons/avatar_book-sm.png,Publish Date 2000|Publisher  Wydawn. KUL|Language Polish|Pages 165,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Wie viel Glaube darf es sein?,Sabine Plonz,religion,First published in 2008,/works/OL15517379W,/authors/OL330560A/Sabine_Plonz,/images/icons/avatar_book-sm.png,Publish Date 2008|Publisher  Kreuz|Language German|Pages 358,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Experience of religious diversity,John Hick,religion,First published in 1985,/works/OL16515491W?edition=ia%3Aexperienceofreli0000unse,/authors/OL7430719A/John_Hick,//covers.openlibrary.org/b/olid/OL2652046M-M.jpg,Publish Date 1985|Publisher  Gower|Language English|Pages 236,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Religion and science,Philip Clayton,religion,First published in 2012,/works/OL16298193W?edition=ia%3Areligionands_clay_2012_000_10781994,/authors/OL228018A/Philip_Clayton,//covers.openlibrary.org/b/olid/OL25108949M-M.jpg,Publish Date 2012|Publisher  Routledge|Language English|Pages 189,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Kommunizm i religii͡a︡,M. I. Shakhnovich,religion,First published in 1956,/works/OL1633372W,/authors/OL181649A/M._I._Shakhnovich,/images/icons/avatar_book-sm.png,"Publish Date 1956|Publisher  Ob-vo ""Znanie"" RSFSR, Leningradskai͡a︡ organizat͡s︡ii͡a︡|Language Russian|Pages 39",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Anthropologie du geste symbolique,Yves Beaupérin,religion,First published in 2002,/works/OL12652916W,/authors/OL5646069A/Yves_Beaupérin,//covers.openlibrary.org/b/olid/OL19135233M-M.jpg,Publish Date 2002|Publisher  L'Harmattan|Language French|Pages 302,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Suite du journal des arrêts et arrêtés du parlement de Provence concernant l'affaire des soi-disans Jésuites,France. Parlement (Aix-en-Provence).,religion,First published in 1762,/works/OL12572879W,/authors/OL5588217A/France._Parlement_(Aix-en-Provence).,/images/icons/avatar_book-sm.png,Publish Date 1762|Publisher  s.n.|Language French|Pages 132,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Protivopolozhnost' religioznogo i nauchnogo mirovozzreniia,Tigran Grigor'evich Grigor'ian,religion,First published in 1973,/works/OL12800758W,/authors/OL5758040A/Tigran_Grigor'evich_Grigor'ian,/images/icons/avatar_book-sm.png,Publish Date 1973|Publisher  Izd-vo Mosk. un-ta|Language Russian|Pages 100,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
La libertà e la legge,Vincenzo Palmieri,religion,First published in 1798,/works/OL12844874W,/authors/OL5792471A/Vincenzo_Palmieri,/images/icons/avatar_book-sm.png,Publish Date 1798|Publisher  Olzati|Language Italian|Pages 342,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Untersuchungen zu den Lokalkulten im römischen Aquileia,Przemysław Wojciechowski,religion,First published in 2001,/works/OL12820597W,/authors/OL5773415A/Przemysław_Wojciechowski,/images/icons/avatar_book-sm.png,Publish Date 2001|Publisher  Wydawnictwo Uniwersytetu Mikołaja Kopernika|Language German|Pages 209,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
Tacitus und Taliban,Martin Emming,religion,First published in 2007,/works/OL16133028W,/authors/OL6991509A/Martin_Emming,/images/icons/avatar_book-sm.png,Publish Date 2007|Publisher  Verlag Friedhelm Franz|Language German|Pages 73,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Religion and the state,J. M. Barbalet,religion,First published in 2011,/works/OL16176527W,/authors/OL392941A/J._M._Barbalet,//covers.openlibrary.org/b/olid/OL25054517M-M.jpg,Publish Date 2011|Publisher  Anthem Press|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Religião e sociedade na América Latina,Eliane Moura da Silva,religion,First published in 2010,/works/OL16164100W,/authors/OL7006294A/Eliane_Moura_da_Silva,/images/icons/avatar_book-sm.png,Publish Date 2010|Publisher  UMESP|Language Portuguese|Pages 199,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Gods in the global village,Lester R. Kurtz,religion,First published in 2012,/works/OL16184213W,/authors/OL588530A/Lester_R._Kurtz,/images/icons/avatar_book-sm.png,Publish Date 2012|Publisher  SAGE Publications|Language English,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Energija sakralnog u umetnosti,Dragan Stojanović,religion,First published in 2010,/works/OL15950677W,/authors/OL664788A/Dragan_Stojanović,/images/icons/avatar_book-sm.png,"Publish Date 2010|Publisher  Službeni glasnik,              Institut za teološka istraživanja|Language Serbian|Pages 360",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Religion in society,Rajiv K. Verma,religion,First published in 2010,/works/OL16189378W,/authors/OL7018140A/Rajiv_K._Verma,/images/icons/avatar_book-sm.png,Publish Date 2010|Publisher  Shakti Book House|Language English|Pages 210,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Religionen in Ostasien und christliche Begegnungen,Ulrich M. Dehn,religion,First published in 2006,/works/OL15896017W,/authors/OL338978A/Ulrich_M._Dehn,/images/icons/avatar_book-sm.png,Publish Date 2006|Publisher  Lembeck|Language German|Pages 224,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Religion in the United States,Jeanne Cortiel,religion,First published in 2011,/works/OL15962729W,/authors/OL1499002A/Jeanne_Cortiel,/images/icons/avatar_book-sm.png,Publish Date 2011|Publisher  Winter|Language English|Pages 318,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Mana dēśāniki mata mārpiḍulu marō pramādaṃ,Ji. Vi Śaṅkararāvu,religion,First published in 2010,/works/OL15934409W,/authors/OL6941160A/Ji._Vi_Śaṅkararāvu,/images/icons/avatar_book-sm.png,Publish Date 2010|Publisher  Aravind Pablikēṣans|Language Telugu|Pages 135,On religious conversions in India.   Read more Read less,0 Want to read|0 Currently reading|0 Have read
Energija sakralnog u umetnosti,Dragan Stojanović,religion,First published in 2010,/works/OL15945138W,/authors/OL664788A/Dragan_Stojanović,/images/icons/avatar_book-sm.png,"Publish Date 2010|Publisher  Službeni glasnik,              Institut za teološka istraživanja|Language Serbian|Pages 360",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
God,Peter Heinegg,religion,First published in 2009,/works/OL15631677W,/authors/OL2841645A/Peter_Heinegg,/images/icons/avatar_book-sm.png,Publish Date 2009|Publisher  Hamilton Books|Language English|Pages 132,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nelson's guide to denominations,J. Gordon Melton,religion,First published in 2007,/works/OL16008418W?edition=ia%3Anelsonsguidetode0000melt,/authors/OL3608403A/J._Gordon_Melton,//covers.openlibrary.org/b/olid/OL24912229M-M.jpg,Publish Date 2007|Publisher  Thomas Nelson|Language English|Pages 620,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Science and religion in archaic Greece,Roger Sworder,religion,First published in 2008,/works/OL11967086W,/authors/OL5152063A/Roger_Sworder,/images/icons/avatar_book-sm.png,Publish Date 2008|Publisher  Sophia Perennis|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Pascal et la Bible,Jean Lhermet,religion,First published in 1930,/works/OL12032949W,/authors/OL5197217A/Jean_Lhermet,/images/icons/avatar_book-sm.png,Publish Date 1930|Publisher  J. Vrin|Language French|Pages 708,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Science versus religion,Tad S Clements,religion,First published in 1990,/works/OL11888950W?edition=ia%3Asciencevsreligio0000clem,/authors/OL5094563A/Tad_S_Clements,//covers.openlibrary.org/b/olid/OL16689337M-M.jpg,Publish Date 1990|Publisher  Prometheus Books|Language English|Pages 264,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Von der Wissenschaft zur Weisheit,Emmanuel J. Bauer,religion,First published in 1992,/works/OL11854672W,/authors/OL5068694A/Emmanuel_J._Bauer,/images/icons/avatar_book-sm.png,Publish Date 1992|Publisher  Tyrolia|Language German|Pages 117,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
