title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Texture + touch,Art Gallery of New South Wales,photography,First published in 1995,/works/OL23624383W,/authors/OL5095488A/Art_Gallery_of_New_South_Wales,/images/icons/avatar_book-sm.png,Publish Date 1995|Publisher  Trustees of the Art Gallery of New South Wales|Language English|Pages 47,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Shanghai she ying shi,,photography,First published in 1992,/works/OL23523769W,,/images/icons/avatar_book-sm.png,Publish Date 1992|Publisher  Xin hua shu dian jing xiao|Language Mandarin|Pages 305,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Menschenbilder,Barbara Barsch,photography,First published in 1997,/works/OL23654346W,/authors/OL8137892A/Barbara_Barsch,/images/icons/avatar_book-sm.png,Publish Date 1997|Publisher  Institut für Auslandsbeziehungen|Language German|Pages 47,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Stefano Lecchi,Maria Pia Critelli,photography,First published in 2001,/works/OL23795681W,/authors/OL8962008A/Maria_Pia_Critelli,/images/icons/avatar_book-sm.png,Publish Date 2001|Publisher  Retablo|Language Italian|Pages 168,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Fotografie aus Minsk,Barbara Barsch,photography,First published in 1994,/works/OL23633339W,/authors/OL8137892A/Barbara_Barsch,/images/icons/avatar_book-sm.png,Publish Date 1994|Publisher  Ifa|Language German|Pages 55,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"RaumZeit, BildRaum",Ute Eskildsen,photography,First published in 1996,/works/OL23650537W,/authors/OL1145583A/Ute_Eskildsen,/images/icons/avatar_book-sm.png,Publish Date 1996|Publisher  Museum Folkwang Essen|Language German|Pages 109,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Fotografía colombiana,,photography,First published in 1980,/works/OL23634492W,,/images/icons/avatar_book-sm.png,Publish Date 1980|Publisher  El Museo|Language Spanish|Pages 34,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Polska fotografia intermedialna lat 80-ych,Wojciech Makowiecki,photography,First published in 1988,/works/OL23511044W,/authors/OL6838696A/Wojciech_Makowiecki,/images/icons/avatar_book-sm.png,Publish Date 1988|Publisher  Galeria BWA|Language Polish,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Salón Nacional de Artes Plásticas,Instituto Nacional de Bellas Artes (Mexi...,photography,First published in 1980,/works/OL23468434W,/authors/OL63683A/Instituto_Nacional_de_Bellas_Artes_(Mexico),/images/icons/avatar_book-sm.png,Publish Date 1980|Publisher  Instituto Nacional de Bellas Artes|Language Spanish|Pages 151,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Foto/idéia,,photography,First published in 1987,/works/OL23468669W,,/images/icons/avatar_book-sm.png,Publish Date 1987|Publisher  O Museu|Language Portuguese|Pages 63,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Kocham fotografię,Krystyna Łyczywek,photography,First published in 1992,/works/OL23485856W,/authors/OL258614A/Krystyna_Łyczywek,/images/icons/avatar_book-sm.png,"Publish Date 1992|Publisher  Agencja ""Redaktor""|Language Polish|Pages 74",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
