title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Optical Illusions 2,,juvenile_literature,First published in 2017,/works/OL20216470W,,//covers.openlibrary.org/b/olid/OL27406089M-M.jpg,"Publish Date Sep 05, 2017|Publisher  DK Children|Pages 32",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
Jordan,Liz Sonneborn,juvenile_literature,First published in 2019,/works/OL20161218W,/authors/OL397891A/Liz_Sonneborn,//covers.openlibrary.org/b/olid/OL27342723M-M.jpg,"Publish Date Feb 01, 2019|Publisher  Children's Press|Pages 144",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Receivers,Josh Levanthal,juvenile_literature,First published in 2017,/works/OL20225377W,/authors/OL7665975A/Josh_Levanthal,//covers.openlibrary.org/b/olid/OL27416667M-M.jpg,"Publish Date Aug 01, 2017|Publisher  Black Rabbit Books|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Basketball's Great Players,Megan Cooley Peterson,juvenile_literature,First published in 2017,/works/OL20225312W,/authors/OL5015050A/Megan_Cooley_Peterson,//covers.openlibrary.org/b/olid/OL27416594M-M.jpg,"Publish Date Aug 01, 2017|Publisher  Black Rabbit Books|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Head Coaches,Josh Levanthal,juvenile_literature,First published in 2017,/works/OL20225342W,/authors/OL7665975A/Josh_Levanthal,//covers.openlibrary.org/b/olid/OL27416624M-M.jpg,"Publish Date Aug 01, 2017|Publisher  Black Rabbit Books|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Le Petit Chaperon Rouge,James Marshall,juvenile_literature,First published in 1989,/works/OL2027702W,/authors/OL244902A/James_Marshall,/images/icons/avatar_book-sm.png,Publish Date 1989|Publisher  Kaléidoscope|Language French|Pages 30,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Privilege of Colorado Citizenship,Debbie Nevins,juvenile_literature,First published in 2016,/works/OL20260802W,/authors/OL7277872A/Debbie_Nevins,//covers.openlibrary.org/b/olid/OL27459287M-M.jpg,"Publish Date Jan 01, 2016|Publisher  PowerKids Press|Pages 32",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Identity Theft in the 21st Century,Sarah Machajewski,juvenile_literature,First published in 2017,/works/OL20208218W,/authors/OL7598584A/Sarah_Machajewski,//covers.openlibrary.org/b/olid/OL27396315M-M.jpg,"Publish Date Aug 15, 2017|Publisher  Lucent Books|Pages 104",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Industrial Revolution,Enzo George,juvenile_literature,First published in 2016,/works/OL20252649W,/authors/OL7530386A/Enzo_George,//covers.openlibrary.org/b/olid/OL27449825M-M.jpg,"Publish Date Aug 01, 2016|Publisher  Cavendish Square|Pages 48",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The Reformation,Enzo George,juvenile_literature,First published in 2016,/works/OL20252623W,/authors/OL7530386A/Enzo_George,//covers.openlibrary.org/b/olid/OL27449798M-M.jpg,"Publish Date Aug 15, 2016|Publisher  Cavendish Square Publishing|Pages 48",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
