title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Sokutatsu isan,Shirō Kimura,mathematics,First published in 1877,/works/OL23478108W,/authors/OL8905401A/Shirō_Kimura,/images/icons/avatar_book-sm.png,Publish Date 1877|Publisher  Sankōsha|Language Japanese,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
België + wiskunde,D. Huylebrouck,mathematics,First published in 2013,/works/OL23296788W,/authors/OL8836608A/D._Huylebrouck,/images/icons/avatar_book-sm.png,Publish Date 2013|Publisher  Academia Press|Language Dutch|Pages 243,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Gaṇitacintāmaṇi, or, The fabulous gem of mathematics",Niścalānanda Sarasvatī Jagadguru Śaṅkarā...,mathematics,First published in 2008,/works/OL23342346W,/authors/OL8801538A/Niścalānanda_Sarasvatī_Jagadguru_Śaṅkarācārya,/images/icons/avatar_book-sm.png,Publish Date 2008|Publisher  Swasti Prakashan Samsthan|Language English|Pages 116,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Proceedings of the National Conference on Recent Advances in Mathematics and its Applications (RAMA-2013),India) National Conference on Recent Adv...,mathematics,First published in 2013,/works/OL23104737W,/authors/OL8758396A/India)_National_Conference_on_Recent_Advances_in_Mathematics_and_its_Applications_(1st_2013_Dhanbad,/images/icons/avatar_book-sm.png,Publish Date 2013|Publisher  Allied Publishers Pvt. Ltd.|Language English|Pages 420,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Matematyka i statystyka,Zdzisław Hellwig,mathematics,First published in 1989,/works/OL23148800W,/authors/OL1277826A/Zdzisław_Hellwig,/images/icons/avatar_book-sm.png,Publish Date 1989|Publisher  Wydawn. Uczelniane Akademii Ekonomicznej we Wrocławiu|Language Polish|Pages 112,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Prikladnye zadachi matematicheskoĭ fiziki,,mathematics,First published in 1988,/works/OL23079994W,,/images/icons/avatar_book-sm.png,Publish Date 1988|Publisher  Latviĭskiĭ gos. universitet im. P. Stuchki|Language Russian|Pages 171,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Sanpō futsu dankai,Yoshimasu Murase,mathematics,First published in 1993,/works/OL23514679W,/authors/OL8910643A/Yoshimasu_Murase,/images/icons/avatar_book-sm.png,Publish Date 1993|Publisher  Kenseisha|Language Japanese|Pages 183,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Opere scelte,Antonio Signorini,mathematics,First published in 1991,/works/OL23521620W,/authors/OL145764A/Antonio_Signorini,/images/icons/avatar_book-sm.png,Publish Date 1991|Publisher  Cremonese|Language Italian,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nihon Teikoku sanpō zensho,Kisaku Nakajima,mathematics,First published in 1897,/works/OL23514247W,/authors/OL8910596A/Kisaku_Nakajima,/images/icons/avatar_book-sm.png,Publish Date 1897|Publisher  Nakajima Kisaku|Language Japanese|Pages 12,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nascita di un'idea matematica,Gabriele Lolli,mathematics,First published in 2013,/works/OL23454167W,/authors/OL51606A/Gabriele_Lolli,/images/icons/avatar_book-sm.png,Publish Date 2013|Publisher  Edizioni della Normale|Language Italian|Pages 346,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Synthetic a priori and mathematical account in Kant's philosophy,Giacomo Maria Virone,mathematics,First published in 2012,/works/OL23453797W,/authors/OL8901634A/Giacomo_Maria_Virone,/images/icons/avatar_book-sm.png,Publish Date 2012|Publisher  LED|Language English|Pages 257,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Sanpō kyūri mondō,Hiraki Sekiguchi,mathematics,First published in 1874,/works/OL23506178W,/authors/OL8909585A/Hiraki_Sekiguchi,/images/icons/avatar_book-sm.png,Publish Date 1874|Publisher  Kansendō|Language Japanese,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Shinpen Jinkōki taizen,Mitsuyoshi Yoshida,mathematics,First published in 1887,/works/OL23513723W,/authors/OL5558950A/Mitsuyoshi_Yoshida,/images/icons/avatar_book-sm.png,Publish Date 1887|Publisher  Sūzandō|Language Japanese|Pages 199,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Shinsen sanpō sodategusa,Tokusaburō Hasegawa,mathematics,First published in 1883,/works/OL23513670W,/authors/OL8910530A/Tokusaburō_Hasegawa,/images/icons/avatar_book-sm.png,Publish Date 1883|Publisher  Matsumura Kyūbē|Language Japanese|Pages 109,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Sokuryō ni hitsuyō na sūgaku,Takakazu Maruyasu,mathematics,First published in 1951,/works/OL23564394W,/authors/OL8916580A/Takakazu_Maruyasu,/images/icons/avatar_book-sm.png,Publish Date 1951|Publisher  Ōmushasha|Language Japanese|Pages 121,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Sūgaku no shinkenkyū,Kiyoshi Toda,mathematics,First published in 1947,/works/OL23564405W,/authors/OL3900973A/Kiyoshi_Toda,/images/icons/avatar_book-sm.png,Publish Date 1947|Publisher  Ōbunsha|Language Japanese|Pages 271,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Kōtō sūgaku kōshikishū,Tsunezō Satō,mathematics,First published in 1949,/works/OL23564463W,/authors/OL8916609A/Tsunezō_Satō,/images/icons/avatar_book-sm.png,Publish Date 1949|Publisher  Fuji Shuppan Kabushiki Kaisha|Language Japanese|Pages 280,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Kōtō shōgyō sūgaku seigi,Takeo Yoshino,mathematics,First published in 1950,/works/OL23564350W,/authors/OL8912820A/Takeo_Yoshino,/images/icons/avatar_book-sm.png,Publish Date 1950|Publisher  Tōmondō Shuppanbu|Language Japanese,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Nomogurafu no tsukurikata,Raiji Katō,mathematics,First published in 1950,/works/OL23564624W,/authors/OL8916689A/Raiji_Katō,/images/icons/avatar_book-sm.png,Publish Date 1950|Publisher  Sangyō Tosho Kabushiki Kaisha|Language Japanese|Pages 126,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
