title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Super Volcanoes,Robin George Andrews,physics,First published in 2021,/works/OL25284843W,/authors/OL9558074A/Robin_George_Andrews,//covers.openlibrary.org/b/olid/OL36685128M-M.jpg,"Publish Date 2021|Publisher  Norton & Company Limited, W. W.|Language English|Pages 304",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
The Fermi solution,Hans Christian Von Baeyer,physics,First published in 1993,/works/OL2731289W?edition=ia%3Afermisolutionref0000vonb,/authors/OL400056A/Hans_Christian_Von_Baeyer,//covers.openlibrary.org/b/olid/OL14949216M-M.jpg,Publish Date 1994|Publisher  Penguin|Language English|Pages 172,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The earth and its resources,"Finch, Vernor Clifford",physics,First published in 1941,/works/OL191566W?edition=ia%3Aearthitsresource0000finc,/authors/OL2234603A/Finch_Vernor_Clifford,//covers.openlibrary.org/b/olid/OL6271394M-M.jpg,Publish Date 1959|Publisher  McGraw-Hill|Language English|Pages 584,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Design Patterns For Dummies,Steven Holzner,physics,First published in 1982,/works/OL8204732W?edition=ia%3Adesignpatternsfo00phds,/authors/OL29435A/Steven_Holzner,//covers.openlibrary.org/b/olid/OL7621766M-M.jpg,"Publish Date May 8, 2006|Publisher  For Dummies|Language English|Pages 308",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Management competency development in sport and physical education,Earle F. Zeigler,physics,First published in 1982,/works/OL4802627W?edition=ia%3Aphysicaleducatio0000unse_o7a2,/authors/OL1010881A/Earle_F._Zeigler,//covers.openlibrary.org/b/olid/OL3493173M-M.jpg,Publish Date 1983|Publisher  Lea & Febiger|Language English|Pages 302,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Scientific uses of earth satellites,James Alfred Van Allen,physics,First published in 1956,/works/OL3931275W?edition=ia%3Ascientificusesof0000unse,/authors/OL716355A/James_Alfred_Van_Allen,//covers.openlibrary.org/b/olid/OL6202143M-M.jpg,Publish Date 1956|Publisher  University of Michigan Press|Language English|Pages 316,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
El condado de Luna en la baja Edad Media,César Alvarez Alvarez,physics,First published in 1982,/works/OL3588670W,/authors/OL606929A/César_Alvarez_Alvarez,//covers.openlibrary.org/b/olid/OL3249940M-M.jpg,"Publish Date 1982|Publisher  Colegio Universitario de León,              Institución ""Fray Bernardino de Sahagún"", C.E.C.E.L.|Language Spanish|Pages 388",This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|0 Have read
How bad do you want it?,Matt Fitzgerald,physics,First published in 2015,/works/OL20017084W?edition=ia%3Ahowbaddoyouwanti0000fitz,/authors/OL1430409A/Matt_Fitzgerald,//covers.openlibrary.org/b/olid/OL27197152M-M.jpg,Publish Date 2015|Language English|Pages 282,"""Fitzgerald puts you into the pulse-pounding action of more than a dozen epic races from running, cycling, triathlon, XTERRA, and rowing with thrilling race reports and revealing post-race interviews with the elites. Their own words reinforce what the research has found: strong mental fitness lets us approach our true physical limits, giving us an edge over physically stronger competitors. Each chapter explores the how and why of an elite athlete's transformative moment, revealing powerful new psychobiological principles you can practice to flex your own mental fitness."" --   Read more Read less",11 Want to read|1 Currently reading|1 Have read
Introduction to clinical skills,Mark B. Mengel,physics,First published in 1997,/works/OL19810627W?edition=ia%3Aintroductiontocl00meng,/authors/OL2637023A/Mark_B._Mengel,//covers.openlibrary.org/b/olid/OL10324831M-M.jpg,"Publish Date January 15, 1997|Publisher  Springer|Language English|Pages 494",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Phonetische und phonologische Störungen bei Kindern,Martina Weinrich,physics,First published in 2005,/works/OL19894447W?edition=ia%3Aphonetischeundph00wein_934,/authors/OL4039981A/Martina_Weinrich,//covers.openlibrary.org/b/olid/OL12773271M-M.jpg,"Publish Date March 11, 2005|Publisher  Springer|Language German|Pages 232",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Multiscale Computer Modeling in Biomechanics and Biomedical Engineering,Amit Gefen,physics,First published in 2013,/works/OL19889629W?edition=ia%3Amultiscalecomput00hamb,/authors/OL7315882A/Amit_Gefen,//covers.openlibrary.org/b/olid/OL27076300M-M.jpg,"Publish Date 2013|Publisher  Springer Berlin Heidelberg,              Imprint: Springer|Language English|Pages 396","This book reviews the state-of-the-art in multiscale computer modeling, in terms of both accomplishments and challenges. The information in the book is particularly useful for biomedical engineers, medical physicists and researchers in systems biology, mathematical biology, micro-biomechanics and biomaterials who are interested in how to bridge between traditional biomedical engineering work at the organ and tissue scales, and the newer arenas of cellular and molecular bioengineering.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Discovering density,Jacqueline Barber,physics,First published in 2001,/works/OL18534427W,/authors/OL2928532A/Jacqueline_Barber,//covers.openlibrary.org/b/olid/OL11449682M-M.jpg,"Publish Date 2004|Publisher  Great Explorations in Math and Science, Lawrence Hall of Science, University of California at Berkeley|Language English|Pages 60","""In these activities, students learn about density through a series of challenges with liquids that form colorful layers when poured together.""--P. 1.   Read more Read less",0 Want to read|0 Currently reading|0 Have read
Biologically Responsive Biomaterials for Tissue Engineering,Iulian Antoniac,physics,First published in 2012,/works/OL19831267W?edition=ia%3Abiologicallyresp00guar,/authors/OL7296502A/Iulian_Antoniac,//covers.openlibrary.org/b/olid/OL27021328M-M.jpg,"Publish Date 2013|Publisher  Springer New York,              Imprint: Springer|Language English|Pages 254","Developments in the area of biomaterials, bionanotechnology, tissue engineering, and medical devices are becoming the core of health care. Almost all medical specialties involve the use of biomaterials, and research plays a key role in the development of new and improved treatment modalities. This volume focuses on several current trends in tissue engineering, remodelling and regeneration. Leading researchers describe the use of nanomaterials to create new functionalities when interfaced with biological molecules or structures. In addition to coverage of basic science and engineering aspects, a range of applications in bionanotechnology are presented, including diagnostic devices, contrast agents, analytical tools, physical therapy applications, and vehicles for targeted drug delivery. The use of polymers, alloys, and composites, or a combination of these, for biomaterials applications in orthopaedics is also explored. These contributions represent essential reading for the biomaterials and biomedical engineering communities, and can serve as instructional course lectures targeted at graduate and post-graduate students.Includes the latest results in highly interdisciplinary aspects of the field such as synthetic morphogens and promorphogens in tissue regeneration, the use of restriction enzymes, and endothelial cell response to metalsPresents cutting-edge research on scaffold design and processing for bone tissue engineering, and biodegradable and biocompatible composites in orthopaedic applicationsDiscusses state-of-the-art developments in treatment and diagnosticsHighlights practical aspects of rapid prototyping in developing new implantsOrganized for use as instructional course lectures  Read more Read less",0 Want to read|0 Currently reading|0 Have read
Practical Materials Characterization,Mauro Sardela,physics,First published in 2014,/works/OL20733079W,/authors/OL7887292A/Mauro_Sardela,//covers.openlibrary.org/b/olid/OL28040645M-M.jpg,"Publish Date Sep 03, 2016|Publisher  Springer|Pages 244",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Color Theory and Its Application in Art and Design,George A. Agoston,physics,First published in 2013,/works/OL20675578W,/authors/OL7841045A/George_A._Agoston,//covers.openlibrary.org/b/olid/OL27957302M-M.jpg,"Publish Date Mar 12, 2014|Publisher  Springer|Pages 156",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|1 Have read
Physics of Wurtzite Nitrides and Oxides,Bernard Gil,physics,First published in 2014,/works/OL20732027W,/authors/OL2667375A/Bernard_Gil,//covers.openlibrary.org/b/olid/OL28038811M-M.jpg,"Publish Date Oct 07, 2016|Publisher  Springer|Pages 280",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
"Sports, Fitness, and Motor Activities for Children with Disabilities",Rocco Aiello,physics,First published in 2015,/works/OL21119227W?edition=ia%3Asportsfitnessmot0000unse,/authors/OL8084159A/Rocco_Aiello,//covers.openlibrary.org/b/olid/OL28587482M-M.jpg,"Publish Date 2015|Publisher  Rowman & Littlefield Publishers, Incorporated|Language English|Pages 132",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
The complete directory for people with disabilities,Leslie MacKenzie,physics,First published in 1991,/works/OL18531298W,/authors/OL3308159A/Leslie_MacKenzie,/images/icons/avatar_book-sm.png,Publish Date 1992|Publisher  Gale|Pages 580,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
A history of silence,Barbara Neil,physics,First published in 1998,/works/OL1859041W?edition=ia%3Ahistoryofsilence00neil,/authors/OL222544A/Barbara_Neil,//covers.openlibrary.org/b/olid/OL354596M-M.jpg,Publish Date 1998|Publisher  Nan A. Talese/Doubleday|Language English|Pages 334,This edition doesn't have a description yet. Can you add one?,3 Want to read|0 Currently reading|0 Have read
Scanning SQUID Microscope for Studying Vortex Matter in Type-II Superconductors,Amit Finkler,physics,First published in 2012,/works/OL19900730W?edition=ia%3Ascanningsquidmic00fink,/authors/OL7350756A/Amit_Finkler,//covers.openlibrary.org/b/olid/OL27086337M-M.jpg,Publish Date 2012|Publisher  Springer Berlin Heidelberg|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Dust and molecules in evolved stars,T. J. Millar,physics,First published in 1998,/works/OL18297861W,/authors/OL7983542A/T._J._Millar,//covers.openlibrary.org/b/olid/OL350462M-M.jpg,Publish Date 1998|Publisher  Kluwer Academic Publishers|Language English|Pages 394,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
City girl,Patricia Scanlan,physics,First published in 1998,/works/OL21181765W?edition=ia%3Acitygirl0000scan,/authors/OL257759A/Patricia_Scanlan,//covers.openlibrary.org/b/olid/OL7826794M-M.jpg,"Publish Date December 3, 1998|Publisher  Bantam Books Ltd|Pages 476",This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
