title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
Best short stories from the Paris review,,short_stories,First published in 1961,/works/OL22780479M,,/images/icons/avatar_book-sm.png,Publish Date 1961|Publisher  Dutton|Language English|Pages 245,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Anthology of best short stories,,short_stories,First published in 1952,/works/OL22841261M,,/images/icons/avatar_book-sm.png,Publish Date 1952|Publisher  Fell|Language English,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Minds Unleashed,,short_stories,First published in 1970,/works/OL23086992M,,//covers.openlibrary.org/b/olid/OL23086992M-M.jpg,Publish Date October 1970|Publisher  Grosset & Dunlap|Language English|Pages 248,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Candles in the night,,short_stories,First published in 1940,/works/OL22899570M,,/images/icons/avatar_book-sm.png,Publish Date 1940|Publisher  The Jewish Publication Society of America|Language English|Pages 391,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Transatlantic stories,,short_stories,First published in 1926,/works/OL22917445M,,/images/icons/avatar_book-sm.png,"Publish Date 1926|Publisher  L. MacVeagh, The Dial Press|Language English|Pages 259",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Tomorrow X 4,,short_stories,First published in 1964,/works/OL23130150M,,//covers.openlibrary.org/b/olid/OL23130150M-M.jpg,Publish Date 1964|Publisher  Fawcett Publications|Language English|Pages 176,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Fifty-two stories for girls,,short_stories,First published in 1880,/works/OL18077236M,,/images/icons/avatar_book-sm.png,Publish Date 1880|Publisher  Hutchinson and Co.|Language English|Pages 450,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Imaginary biographies,,short_stories,First published in 1936,/works/OL18490721M,,/images/icons/avatar_book-sm.png,Publish Date 1936|Publisher  G. Allen & Unwin|Language English|Pages 105,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Moderne christliche Erzählungen.,,short_stories,First published in 1964,/works/OL18538332M,,/images/icons/avatar_book-sm.png,Publish Date 1964|Publisher  J. Hegner|Language German,This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Twenty-four stories,,short_stories,First published in 1931,/works/OL18983702M,,/images/icons/avatar_book-sm.png,"Publish Date 1931|Publisher  T. Nelson & sons, ltd.|Language English|Pages 243",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
