title,author,category,publish_year,title_id,author_id,cover_url,book_stats,descriptions,reading_stats
The Kill Artist,Daniel Silva,thriller,First published in 1996,/works/OL1814743W?edition=ia%3Akillartistnovel0000silv,/authors/OL217659A/Daniel_Silva,//covers.openlibrary.org/b/olid/OL6791595M-M.jpg,Publish Date 2000|Publisher  Random House|Language English|Pages 428,This edition doesn't have a description yet. Can you add one?,61 Want to read|1 Currently reading|11 Have read
The Solomon Curse,Clive Cussler,thriller,First published in 2015,/works/OL18020405W,/authors/OL29079A/Clive_Cussler,//covers.openlibrary.org/b/olid/OL26605178M-M.jpg,Publish Date 2015|Language English|Pages 597,"There are many rumors about the bay off Guadalcanal in the Solomon Islands. Some say it was the site of the lost empire of the Solomon king and that great treasure lies beneath the waters. Others say terrible things happened here, atrocities and disappearances at the hands of cannibal giants, and those who venture there do not return. It is cursed. Which is exactly what attracts the attention of husband-and-wife treasure-hunting team Sam and Remi Fargo. How could they resist? Clues and whispers lead them on a hunt from the Solomons to Australia to Japan, and what they find at the end of the trail is both wonderful and monstrous and like nothing they have ever seen before.   Read more Read less",6 Want to read|0 Currently reading|0 Have read
Floating City: a Nicholas Linnear novel,Eric Van Lustbader,thriller,First published in 1994,/works/OL2454264W?edition=ia%3Afloatingcity0000lust_c6c4,/authors/OL340770A/Eric_Van_Lustbader,//covers.openlibrary.org/b/olid/OL22384088M-M.jpg,Publish Date 1994|Publisher  HarperCollins|Language English|Pages 430,This edition doesn't have a description yet. Can you add one?,6 Want to read|0 Currently reading|1 Have read
The visitation,Frank E. Peretti,thriller,First published in 1999,/works/OL16467269W?edition=ia%3Avisitation00pere,/authors/OL23643A/Frank_E._Peretti,//covers.openlibrary.org/b/olid/OL36813M-M.jpg,"Publish Date 1999|Publisher  Word Pub.,              Thomas Nelson|Language English|Pages 519",This edition doesn't have a description yet. Can you add one?,10 Want to read|0 Currently reading|2 Have read
Marnie,Winston Graham,thriller,First published in 1961,/works/OL2961287W?edition=ia%3Amarnienovelofsus00grah,/authors/OL452335A/Winston_Graham,//covers.openlibrary.org/b/olid/OL5800295M-M.jpg,Publish Date 1961|Publisher  Doubleday|Language English|Pages 281,"Marnie appears to be charming and efficient. A true professional. But inwardly she is unscrupulous, a rebel against society and the law. When she starts working for a small family firm, two of the partners vie for her attentions, and as Mark Rutland, the younger partner, forces his way into Marnie's world he becomes desperate to understand her. Why is she so cynical, so uncaring? Why is she a thief and a liar? Who is the real Marnie? Mark sets a trap ...but it is not only Marnie who is caught ...'A crime novel of considerable suspense, and great distinction' Spectator 'The incomparable Winston Graham ...who has everything that anyone else has, then a whole lot more' Guardian   Read more Read less",13 Want to read|2 Currently reading|3 Have read
Adrenaline,Jeff Abbott,thriller,First published in 2010,/works/OL16002983W?edition=ia%3Aadrenaline0000abbo_u2z2,/authors/OL1386449A/Jeff_Abbott,//covers.openlibrary.org/b/olid/OL28190712M-M.jpg,Publish Date 2010|Publisher  Charnwood|Language English|Pages 522,"Sam Capra lives an idyllic life. An American, living in London, he has a perfect job with the CIA and a perfect wife, Lucy - who is seven months pregnant with their first child. But then it all goes up in flames. At work, Sam receives a call on his cell from Lucy. She tells him to leave the building immediately, which he does - just before it explodes, killing those inside. Lucy vanishes, and Sam wakes up in a cold, dark prison cell. Why did Lucy call him? Was she a loving spouse or an enemy operative? Is Sam's unborn child safe?   Read more Read less",3 Want to read|0 Currently reading|2 Have read
Hades,Russell Andrews,thriller,First published in 1960,/works/OL15843084W?edition=ia%3Ahades0000andr_o0n7,/authors/OL239389A/Russell_Andrews,//covers.openlibrary.org/b/olid/OL28989142M-M.jpg,"Publish Date 2007|Publisher  Little, Brown Book Group Limited|Language English|Pages 368","Police Chief Justin Westwood is content to escape his big-city past in sleepy East End Harbor, but the brutal murder of a Wall Street shark is about to change all that--not least because Westwood was in bed with the victim's wife at the time.National bestselling author Russell Andrews returns with an intricately layered novel of suspense, as Justin Westwood tries to clear himself of involvement in murder while a multinational financial conspiracy brings destruction in its wake. Westwood is willing to do whatever it takes to solve this crime, even if it means teaming up with an FBI agent who once broke his heart. A trail of dead bodies draws him back home to Providence, RI, where he must deal with his own personal demons as well as reconnect with troubling memories of the past. Here he will discover a complex corporate scam with unimaginably murky depths, and at the heart of it an evil, scheming intelligence and a deadly temptress whose greatest joy lies in human suffering and death. HADES is a dark and atmospheric tale of obscene wealth and sadistic violence, opposed by one flawed but honorable man.   Read more Read less",1 Want to read|0 Currently reading|1 Have read
Lawyer Trap,R. J. Jagger,thriller,First published in 2010,/works/OL21470161W,/authors/OL7321094A/R._J._Jagger,/images/icons/avatar_book-sm.png,"Publish Date 2011|Publisher  Open Road Integrated Media, Inc.|Language English|Pages 272",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Don't Turn Around,Jessica Barry,thriller,First published in 2020,/works/OL20800222W,/authors/OL7634005A/Jessica_Barry,//covers.openlibrary.org/b/olid/OL28156768M-M.jpg,"Publish Date Jun 16, 2020|Publisher  Harper|Pages 320",This edition doesn't have a description yet. Can you add one?,3 Want to read|0 Currently reading|1 Have read
Girl in the Moon,Terry Goodkind,thriller,First published in 2018,/works/OL25428670W,/authors/OL242164A/Terry_Goodkind,//covers.openlibrary.org/b/olid/OL27816742M-M.jpg,Publish Date 2018|Language English|Pages 481,This edition doesn't have a description yet. Can you add one?,5 Want to read|0 Currently reading|0 Have read
The Stockholm Syndicate,Colin Forbes,thriller,First published in 1981,/works/OL2467843W?edition=ia%3Astockholmsyndica00forb,/authors/OL343608A/Colin_Forbes,//covers.openlibrary.org/b/olid/OL4271347M-M.jpg,Publish Date 1982|Publisher  Dutton|Language English|Pages 297,"Jules Beaurain is Commander of Telescope, an elite strike force, which is confronted by The Syndicate, a group which uses blackmail, bribery and terror to gain control of the economy of the West. Beaurain must locate and eliminate its leaders, but The Syndicate have already issued a death order against him. From the author of FURY.   Read more Read less",9 Want to read|0 Currently reading|1 Have read
A Savage Adoration,Penny Jordan,thriller,First published in 1987,/works/OL3759348W?edition=ia%3Asavageadoration00jord,/authors/OL661093A/Penny_Jordan,//covers.openlibrary.org/b/olid/OL24381749M-M.jpg,Publish Date 1988|Publisher  Harlequin|Language English|Pages 220,"Dominic acted as if nothing had happened.  As though Christy's adolescent advances had not aroused his anger and contempt. The humiliation of his words had haunted her since and stood between her and all other men.  At 25, her career in London had come to a sudden stop because she had been unwilling to engage in an affair, so her ailing mother's need was reason enough to run home.  The last thing she wanted was to see 33 year old Dominic Savage. She disliked and despised him. But in the end that proved poor protection against his desires and her own needs.   Read more Read less",80 Want to read|5 Currently reading|44 Have read
The Genesis Code,John Case,thriller,First published in 1997,/works/OL1879922W?edition=ia%3Agenesiscode0000case,/authors/OL225047A/John_Case,//covers.openlibrary.org/b/olid/OL672080M-M.jpg,Publish Date 1997|Publisher  Thorndike Press|Language English|Pages 747,This edition doesn't have a description yet. Can you add one?,1 Want to read|0 Currently reading|1 Have read
Medusa's Child,John J. Nance,thriller,First published in 1997,/works/OL60557W?edition=ia%3Ateacherscompendi00hass_0,/authors/OL31495A/John_J._Nance,//covers.openlibrary.org/b/olid/OL989371M-M.jpg,Publish Date 1997|Publisher  Doubleday|Language English|Pages 388,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
The serial killers club,Jeff Povey,thriller,First published in 1990,/works/OL5831421W,/authors/OL1429521A/Jeff_Povey,//covers.openlibrary.org/b/olid/OL3407907M-M.jpg,Publish Date 2006|Publisher  Warner Books|Language English,"When our hero finds himself in the path of a serial killer, he somehow manages to defend himself, and give the blood-thirsty madman a taste of his own medicine. But when he goes through the dead man's wallet, he finds a mysterious personal ad inviting him to join a party hosted by Errol Flynn. What begins with passing curiosity soon becomes uncontrollable obsession, as our hero becomes acquainted with 18 killers. Their game: to share the thrill of the hunt and to make sure no two members choose the same two victims. To protect their identities, they have all chosen names of old Hollywood stars, and before long, our hero becomes Douglas Fairbanks, Jr. But he has no intention of following the rules. With a government special agent on his trail who will soon become his partner in crim, ""Dougie"" plans to knock off the killers one by one, from Carole Lombard to Chuck Norris, to Laurence Olivier and Cher. But what happens when the ""stars"" notice their numbers dropping?   Read more Read less",4 Want to read|0 Currently reading|0 Have read
Moonraker,Ian Fleming,thriller,First published in 1955,/works/OL85743W?edition=ia%3Aisbn_9781727376333,/authors/OL29227A/Ian_Fleming,//covers.openlibrary.org/b/olid/OL6181051M-M.jpg,Publish Date 1955|Publisher  Macmillan|Language English|Pages 220,"Flamboyant red cropped hair, florid skin, eyes blazing with hate—    This Is the Face of Hugo Drax, The Mystery Man Behind Moonraker.    A stranger, he came out of nowhere to build England the deadliest weapon ever devised by a human brain.    A maniacal genius, he now holds the life of secret agent JAMES BOND in his fiendishly clever hands!!   Read more Read less",3 Want to read|2 Currently reading|0 Have read
My soul to take,Yrsa Sigurðardóttir,thriller,First published in 2009,/works/OL18165215W?edition=ia%3Amysoultotake0000yrsa,/authors/OL6944868A/Yrsa_Sigurðardóttir,//covers.openlibrary.org/b/olid/OL32127952M-M.jpg,Publish Date 2009|Publisher  Hodder & Stoughton|Language English|Pages 456,"A grisly murder is committed at a health resort situated in a recently renovated farmhouse, which turns out to be notorious for being haunted. Attorney Thóra Gudmundsdóttir is called upon by the owner of the resort--the prime suspect in the case--to represent him. Her investigations uncover some very disturbing occurrences.   Read more Read less",1 Want to read|0 Currently reading|1 Have read
Second Skin,Eric Van Lustbader,thriller,First published in 1995,/works/OL2454265W?edition=ia%3Asecondskinnichol0000lust,/authors/OL340770A/Eric_Van_Lustbader,//covers.openlibrary.org/b/olid/OL782411M-M.jpg,"Publish Date 1995|Publisher  Pocket Books,              Atria|Language English|Pages 454",This edition doesn't have a description yet. Can you add one?,3 Want to read|0 Currently reading|0 Have read
Girl Unknown,Karen Perry,thriller,First published in 2016,/works/OL20191367W,/authors/OL4314449A/Karen_Perry,//covers.openlibrary.org/b/olid/OL27377305M-M.jpg,"Publish Date Feb 06, 2018|Publisher  Macmillan Audio",This edition doesn't have a description yet. Can you add one?,0 Want to read|0 Currently reading|0 Have read
Hellbent,Gregg Andrew Hurwitz,thriller,First published in 2018,/works/OL20187778W,/authors/OL236227A/Gregg_Andrew_Hurwitz,//covers.openlibrary.org/b/olid/OL27373356M-M.jpg,"Publish Date Jan 30, 2018|Publisher  Brilliance Audio",This edition doesn't have a description yet. Can you add one?,5 Want to read|0 Currently reading|1 Have read
Queen & country,Greg Rucka,thriller,First published in 2002,/works/OL14864705W?edition=ia%3Aoperationmorning0000ruck,/authors/OL22429A/Greg_Rucka,//covers.openlibrary.org/b/olid/OL23066174M-M.jpg,Publish Date 2002|Publisher  Oni|Language English,This edition doesn't have a description yet. Can you add one?,5 Want to read|0 Currently reading|0 Have read
The scorpio illusion,Robert Ludlum,thriller,First published in 1993,/works/OL2664898W?edition=ia%3Ascorpioillusio00ludl,/authors/OL388652A/Robert_Ludlum,//covers.openlibrary.org/b/olid/OL1401411M-M.jpg,Publish Date June 1993|Publisher  Bantam Books|Language English|Pages 534,This edition doesn't have a description yet. Can you add one?,2 Want to read|0 Currently reading|0 Have read
